day,state,num_cases
2020-1-31,NM,0
2020-2-1,NM,0
2020-2-2,NM,0
2020-2-3,NM,0
2020-2-4,NM,0
2020-2-5,NM,0
2020-2-6,NM,0
2020-2-7,NM,0
2020-2-8,NM,0
2020-2-9,NM,0
2020-2-10,NM,0
2020-2-11,NM,0
2020-2-12,NM,0
2020-2-13,NM,0
2020-2-14,NM,0
2020-2-15,NM,0
2020-2-16,NM,0
2020-2-17,NM,0
2020-2-18,NM,0
2020-2-19,NM,0
2020-2-20,NM,0
2020-2-21,NM,0
2020-2-22,NM,0
2020-2-23,NM,0
2020-2-24,NM,0
2020-2-25,NM,0
2020-2-26,NM,0
2020-2-27,NM,0
2020-2-28,NM,0
2020-2-29,NM,0
2020-3-1,NM,0
2020-3-2,NM,0
2020-3-3,NM,0
2020-3-4,NM,0
2020-3-5,NM,0
2020-3-6,NM,0
2020-3-7,NM,0
2020-3-8,NM,0
2020-3-9,NM,0
2020-3-10,NM,0
2020-3-11,NM,0
2020-3-12,NM,2
2020-3-13,NM,4
2020-3-14,NM,3
2020-3-15,NM,4
2020-3-16,NM,4
2020-3-17,NM,2
2020-3-18,NM,5
2020-3-19,NM,7
2020-3-20,NM,8
2020-3-21,NM,14
2020-3-22,NM,8
2020-3-23,NM,18
2020-3-24,NM,17
2020-3-25,NM,12
2020-3-26,NM,24
2020-3-27,NM,55
2020-3-28,NM,17
2020-3-29,NM,29
2020-3-30,NM,44
2020-3-31,NM,34
2020-4-1,NM,48
2020-4-2,NM,40
2020-4-3,NM,92
2020-4-4,NM,48
2020-4-5,NM,81
2020-4-6,NM,62
2020-4-7,NM,108
2020-4-8,NM,71
2020-4-9,NM,124
2020-4-10,NM,101
2020-4-11,NM,84
2020-4-12,NM,71
2020-4-13,NM,100
2020-4-14,NM,62
2020-4-15,NM,77
2020-4-16,NM,113
2020-4-17,NM,114
2020-4-18,NM,87
2020-4-19,NM,47
2020-4-20,NM,126
2020-4-21,NM,101
2020-4-22,NM,138
2020-4-23,NM,169
2020-4-24,NM,145
2020-4-25,NM,138
2020-4-26,NM,66
2020-4-27,NM,97
2020-4-28,NM,150
2020-4-29,NM,238
2020-4-30,NM,198
2020-5-1,NM,102
2020-5-2,NM,219
2020-5-3,NM,118
2020-5-4,NM,180
2020-5-5,NM,107
2020-5-6,NM,153
2020-5-7,NM,202
2020-5-8,NM,181
2020-5-9,NM,105
2020-5-10,NM,85
2020-1-25,AR,0
2020-1-26,AR,0
2020-1-27,AR,0
2020-1-28,AR,0
2020-1-29,AR,0
2020-1-30,AR,0
2020-1-31,AR,0
2020-2-1,AR,0
2020-2-2,AR,0
2020-2-3,AR,0
2020-2-4,AR,0
2020-2-5,AR,0
2020-2-6,AR,0
2020-2-7,AR,0
2020-2-8,AR,0
2020-2-9,AR,0
2020-2-10,AR,0
2020-2-11,AR,0
2020-2-12,AR,0
2020-2-13,AR,0
2020-2-14,AR,0
2020-2-15,AR,0
2020-2-16,AR,0
2020-2-17,AR,0
2020-2-18,AR,0
2020-2-19,AR,0
2020-2-20,AR,0
2020-2-21,AR,0
2020-2-22,AR,0
2020-2-23,AR,0
2020-2-24,AR,0
2020-2-25,AR,0
2020-2-26,AR,0
2020-2-27,AR,0
2020-2-28,AR,0
2020-2-29,AR,0
2020-3-1,AR,0
2020-3-2,AR,0
2020-3-3,AR,0
2020-3-4,AR,0
2020-3-5,AR,0
2020-3-6,AR,0
2020-3-7,AR,0
2020-3-8,AR,0
2020-3-9,AR,0
2020-3-10,AR,0
2020-3-11,AR,0
2020-3-12,AR,5
2020-3-13,AR,1
2020-3-14,AR,2
2020-3-15,AR,7
2020-3-16,AR,6
2020-3-17,AR,0
2020-3-18,AR,11
2020-3-19,AR,29
2020-3-20,AR,38
2020-3-21,AR,18
2020-3-22,AR,47
2020-3-23,AR,36
2020-3-24,AR,30
2020-3-25,AR,76
2020-3-26,AR,43
2020-3-27,AR,35
2020-3-28,AR,24
2020-3-29,AR,40
2020-3-30,AR,59
2020-3-31,AR,56
2020-4-1,AR,60
2020-4-2,AR,59
2020-4-3,AR,55
2020-4-4,AR,5
2020-4-5,AR,110
2020-4-6,AR,74
2020-4-7,AR,70
2020-4-8,AR,80
2020-4-9,AR,69
2020-4-10,AR,56
2020-4-11,AR,26
2020-4-12,AR,52
2020-4-13,AR,195
2020-4-14,AR,23
2020-4-15,AR,101
2020-4-16,AR,21
2020-4-17,AR,75
2020-4-18,AR,82
2020-4-19,AR,4
2020-4-20,AR,190
2020-4-21,AR,291
2020-4-22,AR,130
2020-4-23,AR,207
2020-4-24,AR,211
2020-4-25,AR,99
2020-4-26,AR,92
2020-4-27,AR,68
2020-4-28,AR,58
2020-4-29,AR,80
2020-4-30,AR,74
2020-5-1,AR,29
2020-5-2,AR,62
2020-5-3,AR,59
2020-5-4,AR,38
2020-5-5,AR,56
2020-5-6,AR,86
2020-5-7,AR,83
2020-5-8,AR,53
2020-5-9,AR,0
2020-5-10,AR,265
2020-1-25,MT,0
2020-1-26,MT,0
2020-1-27,MT,0
2020-1-28,MT,0
2020-1-29,MT,0
2020-1-30,MT,0
2020-1-31,MT,0
2020-2-1,MT,0
2020-2-2,MT,0
2020-2-3,MT,0
2020-2-4,MT,0
2020-2-5,MT,0
2020-2-6,MT,0
2020-2-7,MT,0
2020-2-8,MT,0
2020-2-9,MT,0
2020-2-10,MT,0
2020-2-11,MT,0
2020-2-12,MT,0
2020-2-13,MT,0
2020-2-14,MT,0
2020-2-15,MT,0
2020-2-16,MT,0
2020-2-17,MT,0
2020-2-18,MT,0
2020-2-19,MT,0
2020-2-20,MT,0
2020-2-21,MT,0
2020-2-22,MT,0
2020-2-23,MT,0
2020-2-24,MT,0
2020-2-25,MT,0
2020-2-26,MT,0
2020-2-27,MT,0
2020-2-28,MT,0
2020-2-29,MT,0
2020-3-1,MT,0
2020-3-2,MT,0
2020-3-3,MT,0
2020-3-4,MT,0
2020-3-5,MT,0
2020-3-6,MT,0
2020-3-7,MT,0
2020-3-8,MT,0
2020-3-9,MT,0
2020-3-10,MT,0
2020-3-11,MT,0
2020-3-12,MT,0
2020-3-13,MT,0
2020-3-14,MT,2
2020-3-15,MT,0
2020-3-16,MT,2
2020-3-17,MT,0
2020-3-18,MT,4
2020-3-19,MT,7
2020-3-20,MT,0
2020-3-21,MT,10
2020-3-22,MT,5
2020-3-23,MT,11
2020-3-24,MT,6
2020-3-25,MT,14
2020-3-26,MT,25
2020-3-27,MT,31
2020-3-28,MT,26
2020-3-29,MT,14
2020-3-30,MT,16
2020-3-31,MT,21
2020-4-1,MT,19
2020-4-2,MT,24
2020-4-3,MT,21
2020-4-4,MT,19
2020-4-5,MT,17
2020-4-6,MT,21
2020-4-7,MT,0
2020-4-8,MT,13
2020-4-9,MT,22
2020-4-10,MT,11
2020-4-11,MT,12
2020-4-12,MT,10
2020-4-13,MT,7
2020-4-14,MT,5
2020-4-15,MT,5
2020-4-16,MT,11
2020-4-17,MT,7
2020-4-18,MT,4
2020-4-19,MT,7
2020-4-20,MT,0
2020-4-21,MT,4
2020-4-22,MT,2
2020-4-23,MT,3
2020-4-24,MT,2
2020-4-25,MT,1
2020-4-26,MT,3
2020-4-27,MT,1
2020-4-28,MT,2
2020-4-29,MT,0
2020-4-30,MT,1
2020-5-1,MT,0
2020-5-2,MT,2
2020-5-3,MT,0
2020-5-4,MT,2
2020-5-5,MT,0
2020-5-6,MT,0
2020-5-7,MT,0
2020-5-8,MT,2
2020-5-9,MT,0
2020-5-10,MT,0
2020-1-25,WV,0
2020-1-26,WV,0
2020-1-27,WV,0
2020-1-28,WV,0
2020-1-29,WV,0
2020-1-30,WV,0
2020-1-31,WV,0
2020-2-1,WV,0
2020-2-2,WV,0
2020-2-3,WV,0
2020-2-4,WV,0
2020-2-5,WV,0
2020-2-6,WV,0
2020-2-7,WV,0
2020-2-8,WV,0
2020-2-9,WV,0
2020-2-10,WV,0
2020-2-11,WV,0
2020-2-12,WV,0
2020-2-13,WV,0
2020-2-14,WV,0
2020-2-15,WV,0
2020-2-16,WV,0
2020-2-17,WV,0
2020-2-18,WV,0
2020-2-19,WV,0
2020-2-20,WV,0
2020-2-21,WV,0
2020-2-22,WV,0
2020-2-23,WV,0
2020-2-24,WV,0
2020-2-25,WV,0
2020-2-26,WV,0
2020-2-27,WV,0
2020-2-28,WV,0
2020-2-29,WV,0
2020-3-1,WV,0
2020-3-2,WV,0
2020-3-3,WV,0
2020-3-4,WV,0
2020-3-5,WV,0
2020-3-6,WV,0
2020-3-7,WV,0
2020-3-8,WV,0
2020-3-9,WV,0
2020-3-10,WV,0
2020-3-11,WV,0
2020-3-12,WV,0
2020-3-13,WV,0
2020-3-14,WV,0
2020-3-15,WV,0
2020-3-16,WV,0
2020-3-17,WV,0
2020-3-18,WV,1
2020-3-19,WV,3
2020-3-20,WV,3
2020-3-21,WV,4
2020-3-22,WV,4
2020-3-23,WV,0
2020-3-24,WV,23
2020-3-25,WV,12
2020-3-26,WV,25
2020-3-27,WV,20
2020-3-28,WV,17
2020-3-29,WV,11
2020-3-30,WV,21
2020-3-31,WV,17
2020-4-1,WV,29
2020-4-2,WV,26
2020-4-3,WV,25
2020-4-4,WV,40
2020-4-5,WV,42
2020-4-6,WV,21
2020-4-7,WV,67
2020-4-8,WV,71
2020-4-9,WV,41
2020-4-10,WV,13
2020-4-11,WV,56
2020-4-12,WV,22
2020-4-13,WV,23
2020-4-14,WV,59
2020-4-15,WV,28
2020-4-16,WV,14
2020-4-17,WV,37
2020-4-18,WV,49
2020-4-19,WV,65
2020-4-20,WV,18
2020-4-21,WV,21
2020-4-22,WV,10
2020-4-23,WV,42
2020-4-24,WV,29
2020-4-25,WV,15
2020-4-26,WV,28
2020-4-27,WV,24
2020-4-28,WV,18
2020-4-29,WV,14
2020-4-30,WV,16
2020-5-1,WV,26
2020-5-2,WV,33
2020-5-3,WV,11
2020-5-4,WV,29
2020-5-5,WV,18
2020-5-6,WV,34
2020-5-7,WV,21
2020-5-8,WV,26
2020-5-9,WV,24
2020-5-10,WV,15
2020-1-25,UT,0
2020-1-26,UT,0
2020-1-27,UT,0
2020-1-28,UT,0
2020-1-29,UT,0
2020-1-30,UT,0
2020-1-31,UT,0
2020-2-1,UT,0
2020-2-2,UT,0
2020-2-3,UT,0
2020-2-4,UT,0
2020-2-5,UT,0
2020-2-6,UT,0
2020-2-7,UT,0
2020-2-8,UT,0
2020-2-9,UT,0
2020-2-10,UT,0
2020-2-11,UT,0
2020-2-12,UT,0
2020-2-13,UT,0
2020-2-14,UT,0
2020-2-15,UT,0
2020-2-16,UT,0
2020-2-17,UT,0
2020-2-18,UT,0
2020-2-19,UT,0
2020-2-20,UT,0
2020-2-21,UT,0
2020-2-22,UT,0
2020-2-23,UT,0
2020-2-24,UT,0
2020-2-25,UT,0
2020-2-26,UT,0
2020-2-27,UT,0
2020-2-28,UT,0
2020-2-29,UT,0
2020-3-1,UT,0
2020-3-2,UT,0
2020-3-3,UT,0
2020-3-4,UT,0
2020-3-5,UT,0
2020-3-6,UT,2
2020-3-7,UT,0
2020-3-8,UT,0
2020-3-9,UT,0
2020-3-10,UT,1
2020-3-11,UT,1
2020-3-12,UT,2
2020-3-13,UT,0
2020-3-14,UT,14
2020-3-15,UT,8
2020-3-16,UT,11
2020-3-17,UT,11
2020-3-18,UT,14
2020-3-19,UT,15
2020-3-20,UT,32
2020-3-21,UT,26
2020-3-22,UT,44
2020-3-23,UT,75
2020-3-24,UT,41
2020-3-25,UT,48
2020-3-26,UT,56
2020-3-27,UT,78
2020-3-28,UT,128
2020-3-29,UT,111
2020-3-30,UT,87
2020-3-31,UT,81
2020-4-1,UT,125
2020-4-2,UT,65
2020-4-3,UT,171
2020-4-4,UT,178
2020-4-5,UT,192
2020-4-6,UT,44
2020-4-7,UT,75
2020-4-8,UT,123
2020-4-9,UT,120
2020-4-10,UT,123
2020-4-11,UT,105
2020-4-12,UT,97
2020-4-13,UT,63
2020-4-14,UT,52
2020-4-15,UT,129
2020-4-16,UT,138
2020-4-17,UT,126
2020-4-18,UT,129
2020-4-19,UT,129
2020-4-20,UT,142
2020-4-21,UT,88
2020-4-22,UT,150
2020-4-23,UT,170
2020-4-24,UT,161
2020-4-25,UT,168
2020-4-26,UT,173
2020-4-27,UT,113
2020-4-28,UT,107
2020-4-29,UT,156
2020-4-30,UT,173
2020-5-1,UT,157
2020-5-2,UT,152
2020-5-3,UT,194
2020-5-4,UT,151
2020-5-5,UT,123
2020-5-6,UT,156
2020-5-7,UT,119
2020-5-8,UT,195
2020-5-9,UT,184
2020-5-10,UT,148
2020-1-25,IA,0
2020-1-26,IA,0
2020-1-27,IA,0
2020-1-28,IA,0
2020-1-29,IA,0
2020-1-30,IA,0
2020-1-31,IA,0
2020-2-1,IA,0
2020-2-2,IA,0
2020-2-3,IA,0
2020-2-4,IA,0
2020-2-5,IA,0
2020-2-6,IA,0
2020-2-7,IA,0
2020-2-8,IA,0
2020-2-9,IA,0
2020-2-10,IA,0
2020-2-11,IA,0
2020-2-12,IA,0
2020-2-13,IA,0
2020-2-14,IA,0
2020-2-15,IA,0
2020-2-16,IA,0
2020-2-17,IA,0
2020-2-18,IA,0
2020-2-19,IA,0
2020-2-20,IA,0
2020-2-21,IA,0
2020-2-22,IA,0
2020-2-23,IA,0
2020-2-24,IA,0
2020-2-25,IA,0
2020-2-26,IA,0
2020-2-27,IA,0
2020-2-28,IA,0
2020-2-29,IA,0
2020-3-1,IA,0
2020-3-2,IA,0
2020-3-3,IA,0
2020-3-4,IA,0
2020-3-5,IA,0
2020-3-6,IA,0
2020-3-7,IA,0
2020-3-8,IA,0
2020-3-9,IA,5
2020-3-10,IA,5
2020-3-11,IA,1
2020-3-12,IA,2
2020-3-13,IA,1
2020-3-14,IA,1
2020-3-15,IA,4
2020-3-16,IA,0
2020-3-17,IA,7
2020-3-18,IA,9
2020-3-19,IA,6
2020-3-20,IA,1
2020-3-21,IA,23
2020-3-22,IA,22
2020-3-23,IA,15
2020-3-24,IA,19
2020-3-25,IA,21
2020-3-26,IA,34
2020-3-27,IA,56
2020-3-28,IA,63
2020-3-29,IA,38
2020-3-30,IA,88
2020-3-31,IA,74
2020-4-1,IA,51
2020-4-2,IA,65
2020-4-3,IA,85
2020-4-4,IA,87
2020-4-5,IA,82
2020-4-6,IA,78
2020-4-7,IA,102
2020-4-8,IA,97
2020-4-9,IA,125
2020-4-10,IA,118
2020-4-11,IA,122
2020-4-12,IA,77
2020-4-13,IA,123
2020-4-14,IA,189
2020-4-15,IA,96
2020-4-16,IA,146
2020-4-17,IA,191
2020-4-18,IA,181
2020-4-19,IA,402
2020-4-20,IA,260
2020-4-21,IA,466
2020-4-22,IA,123
2020-4-23,IA,175
2020-4-24,IA,520
2020-4-25,IA,650
2020-4-26,IA,381
2020-4-27,IA,378
2020-4-28,IA,508
2020-4-29,IA,467
2020-4-30,IA,302
2020-5-1,IA,738
2020-5-2,IA,758
2020-5-3,IA,528
2020-5-4,IA,534
2020-5-5,IA,408
2020-5-6,IA,293
2020-5-7,IA,655
2020-5-8,IA,398
2020-5-9,IA,214
2020-5-10,IA,288
2020-1-25,MO,0
2020-1-26,MO,0
2020-1-27,MO,0
2020-1-28,MO,0
2020-1-29,MO,0
2020-1-30,MO,0
2020-1-31,MO,0
2020-2-1,MO,0
2020-2-2,MO,0
2020-2-3,MO,0
2020-2-4,MO,0
2020-2-5,MO,0
2020-2-6,MO,0
2020-2-7,MO,0
2020-2-8,MO,0
2020-2-9,MO,0
2020-2-10,MO,0
2020-2-11,MO,0
2020-2-12,MO,0
2020-2-13,MO,0
2020-2-14,MO,0
2020-2-15,MO,0
2020-2-16,MO,0
2020-2-17,MO,0
2020-2-18,MO,0
2020-2-19,MO,0
2020-2-20,MO,0
2020-2-21,MO,0
2020-2-22,MO,0
2020-2-23,MO,0
2020-2-24,MO,0
2020-2-25,MO,0
2020-2-26,MO,0
2020-2-27,MO,0
2020-2-28,MO,0
2020-2-29,MO,0
2020-3-1,MO,0
2020-3-2,MO,0
2020-3-3,MO,0
2020-3-4,MO,0
2020-3-5,MO,0
2020-3-6,MO,0
2020-3-7,MO,0
2020-3-8,MO,0
2020-3-9,MO,0
2020-3-10,MO,0
2020-3-11,MO,0
2020-3-12,MO,1
2020-3-13,MO,2
2020-3-14,MO,1
2020-3-15,MO,0
2020-3-16,MO,4
2020-3-17,MO,7
2020-3-18,MO,5
2020-3-19,MO,14
2020-3-20,MO,38
2020-3-21,MO,20
2020-3-22,MO,37
2020-3-23,MO,53
2020-3-24,MO,72
2020-3-25,MO,122
2020-3-26,MO,130
2020-3-27,MO,163
2020-3-28,MO,167
2020-3-29,MO,65
2020-3-30,MO,147
2020-3-31,MO,301
2020-4-1,MO,230
2020-4-2,MO,254
2020-4-3,MO,279
2020-4-4,MO,178
2020-4-5,MO,76
2020-4-6,MO,355
2020-4-7,MO,315
2020-4-8,MO,290
2020-4-9,MO,212
2020-4-10,MO,260
2020-4-11,MO,225
2020-4-12,MO,136
2020-4-13,MO,228
2020-4-14,MO,298
2020-4-15,MO,209
2020-4-16,MO,216
2020-4-17,MO,172
2020-4-18,MO,234
2020-4-19,MO,150
2020-4-20,MO,140
2020-4-21,MO,134
2020-4-22,MO,196
2020-4-23,MO,184
2020-4-24,MO,304
2020-4-25,MO,201
2020-4-26,MO,171
2020-4-27,MO,174
2020-4-28,MO,135
2020-4-29,MO,120
2020-4-30,MO,137
2020-5-1,MO,277
2020-5-2,MO,314
2020-5-3,MO,300
2020-5-4,MO,322
2020-5-5,MO,143
2020-5-6,MO,245
2020-5-7,MO,245
2020-5-8,MO,164
2020-5-9,MO,164
2020-5-10,MO,169
2020-1-25,WA,1
2020-1-26,WA,0
2020-1-27,WA,0
2020-1-28,WA,0
2020-1-29,WA,0
2020-1-30,WA,0
2020-1-31,WA,0
2020-2-1,WA,0
2020-2-2,WA,0
2020-2-3,WA,0
2020-2-4,WA,0
2020-2-5,WA,0
2020-2-6,WA,0
2020-2-7,WA,0
2020-2-8,WA,0
2020-2-9,WA,0
2020-2-10,WA,0
2020-2-11,WA,0
2020-2-12,WA,0
2020-2-13,WA,0
2020-2-14,WA,0
2020-2-15,WA,0
2020-2-16,WA,0
2020-2-17,WA,0
2020-2-18,WA,0
2020-2-19,WA,0
2020-2-20,WA,0
2020-2-21,WA,0
2020-2-22,WA,0
2020-2-23,WA,0
2020-2-24,WA,4
2020-2-25,WA,0
2020-2-26,WA,0
2020-2-27,WA,0
2020-2-28,WA,2
2020-2-29,WA,3
2020-3-1,WA,7
2020-3-2,WA,6
2020-3-3,WA,9
2020-3-4,WA,15
2020-3-5,WA,28
2020-3-6,WA,11
2020-3-7,WA,24
2020-3-8,WA,31
2020-3-9,WA,38
2020-3-10,WA,100
2020-3-11,WA,59
2020-3-12,WA,81
2020-3-13,WA,92
2020-3-14,WA,98
2020-3-15,WA,66
2020-3-16,WA,119
2020-3-17,WA,114
2020-3-18,WA,118
2020-3-19,WA,202
2020-3-20,WA,176
2020-3-21,WA,251
2020-3-22,WA,189
2020-3-23,WA,257
2020-3-24,WA,368
2020-3-25,WA,116
2020-3-26,WA,623
2020-3-27,WA,562
2020-3-28,WA,541
2020-3-29,WA,585
2020-3-30,WA,283
2020-3-31,WA,113
2020-4-1,WA,296
2020-4-2,WA,997
2020-4-3,WA,381
2020-4-4,WA,532
2020-4-5,WA,486
2020-4-6,WA,400
2020-4-7,WA,298
2020-4-8,WA,415
2020-4-9,WA,511
2020-4-10,WA,279
2020-4-11,WA,337
2020-4-12,WA,187
2020-4-13,WA,127
2020-4-14,WA,156
2020-4-15,WA,89
2020-4-16,WA,369
2020-4-17,WA,293
2020-4-18,WA,357
2020-4-19,WA,3
2020-4-20,WA,386
2020-4-21,WA,154
2020-4-22,WA,194
2020-4-23,WA,367
2020-4-24,WA,214
2020-4-25,WA,364
2020-4-26,WA,179
2020-4-27,WA,201
2020-4-28,WA,195
2020-4-29,WA,319
2020-4-30,WA,318
2020-5-1,WA,314
2020-5-2,WA,243
2020-5-3,WA,556
2020-5-4,WA,96
2020-5-5,WA,176
2020-5-6,WA,632
2020-5-7,WA,621
2020-5-8,WA,203
2020-5-9,WA,226
2020-5-10,WA,146
2020-1-25,LA,0
2020-1-26,LA,0
2020-1-27,LA,0
2020-1-28,LA,0
2020-1-29,LA,0
2020-1-30,LA,0
2020-1-31,LA,0
2020-2-1,LA,0
2020-2-2,LA,0
2020-2-3,LA,0
2020-2-4,LA,0
2020-2-5,LA,0
2020-2-6,LA,0
2020-2-7,LA,0
2020-2-8,LA,0
2020-2-9,LA,0
2020-2-10,LA,0
2020-2-11,LA,0
2020-2-12,LA,0
2020-2-13,LA,0
2020-2-14,LA,0
2020-2-15,LA,0
2020-2-16,LA,0
2020-2-17,LA,0
2020-2-18,LA,0
2020-2-19,LA,0
2020-2-20,LA,0
2020-2-21,LA,0
2020-2-22,LA,0
2020-2-23,LA,0
2020-2-24,LA,0
2020-2-25,LA,0
2020-2-26,LA,0
2020-2-27,LA,0
2020-2-28,LA,0
2020-2-29,LA,0
2020-3-1,LA,0
2020-3-2,LA,0
2020-3-3,LA,0
2020-3-4,LA,0
2020-3-5,LA,0
2020-3-6,LA,0
2020-3-7,LA,0
2020-3-8,LA,0
2020-3-9,LA,0
2020-3-10,LA,5
2020-3-11,LA,7
2020-3-12,LA,1
2020-3-13,LA,22
2020-3-14,LA,41
2020-3-15,LA,26
2020-3-16,LA,34
2020-3-17,LA,59
2020-3-18,LA,84
2020-3-19,LA,112
2020-3-20,LA,145
2020-3-21,LA,226
2020-3-22,LA,74
2020-3-23,LA,335
2020-3-24,LA,216
2020-3-25,LA,407
2020-3-26,LA,510
2020-3-27,LA,441
2020-3-28,LA,569
2020-3-29,LA,224
2020-3-30,LA,485
2020-3-31,LA,1213
2020-4-1,LA,1187
2020-4-2,LA,2728
2020-4-3,LA,1147
2020-4-4,LA,2201
2020-4-5,LA,514
2020-4-6,LA,1853
2020-4-7,LA,1417
2020-4-8,LA,746
2020-4-9,LA,1253
2020-4-10,LA,970
2020-4-11,LA,761
2020-4-12,LA,581
2020-4-13,LA,421
2020-4-14,LA,502
2020-4-15,LA,433
2020-4-16,LA,581
2020-4-17,LA,586
2020-4-18,LA,462
2020-4-19,LA,348
2020-4-20,LA,595
2020-4-21,LA,331
2020-4-22,LA,404
2020-4-23,LA,481
2020-4-24,LA,401
2020-4-25,LA,372
2020-4-26,LA,261
2020-4-27,LA,295
2020-4-28,LA,218
2020-4-29,LA,374
2020-4-30,LA,341
2020-5-1,LA,710
2020-5-2,LA,429
2020-5-3,LA,200
2020-5-4,LA,333
2020-5-5,LA,323
2020-5-6,LA,403
2020-5-7,LA,253
2020-5-8,LA,203
2020-5-9,LA,562
2020-5-10,LA,183
2020-1-25,NH,0
2020-1-26,NH,0
2020-1-27,NH,0
2020-1-28,NH,0
2020-1-29,NH,0
2020-1-30,NH,0
2020-1-31,NH,0
2020-2-1,NH,0
2020-2-2,NH,0
2020-2-3,NH,0
2020-2-4,NH,0
2020-2-5,NH,0
2020-2-6,NH,0
2020-2-7,NH,0
2020-2-8,NH,0
2020-2-9,NH,0
2020-2-10,NH,0
2020-2-11,NH,0
2020-2-12,NH,0
2020-2-13,NH,0
2020-2-14,NH,0
2020-2-15,NH,0
2020-2-16,NH,0
2020-2-17,NH,0
2020-2-18,NH,0
2020-2-19,NH,0
2020-2-20,NH,0
2020-2-21,NH,0
2020-2-22,NH,0
2020-2-23,NH,0
2020-2-24,NH,0
2020-2-25,NH,0
2020-2-26,NH,0
2020-2-27,NH,0
2020-2-28,NH,0
2020-2-29,NH,0
2020-3-1,NH,0
2020-3-2,NH,0
2020-3-3,NH,1
2020-3-4,NH,0
2020-3-5,NH,0
2020-3-6,NH,0
2020-3-7,NH,2
2020-3-8,NH,0
2020-3-9,NH,0
2020-3-10,NH,1
2020-3-11,NH,0
2020-3-12,NH,1
2020-3-13,NH,1
2020-3-14,NH,0
2020-3-15,NH,6
2020-3-16,NH,4
2020-3-17,NH,9
2020-3-18,NH,13
2020-3-19,NH,5
2020-3-20,NH,11
2020-3-21,NH,10
2020-3-22,NH,13
2020-3-23,NH,23
2020-3-24,NH,7
2020-3-25,NH,29
2020-3-26,NH,21
2020-3-27,NH,29
2020-3-28,NH,27
2020-3-29,NH,44
2020-3-30,NH,56
2020-3-31,NH,53
2020-4-1,NH,48
2020-4-2,NH,64
2020-4-3,NH,61
2020-4-4,NH,81
2020-4-5,NH,48
2020-4-6,NH,46
2020-4-7,NH,32
2020-4-8,NH,41
2020-4-9,NH,31
2020-4-10,NH,66
2020-4-11,NH,44
2020-4-12,NH,56
2020-4-13,NH,35
2020-4-14,NH,71
2020-4-15,NH,48
2020-4-16,NH,72
2020-4-17,NH,76
2020-4-18,NH,55
2020-4-19,NH,50
2020-4-20,NH,55
2020-4-21,NH,44
2020-4-22,NH,97
2020-4-23,NH,82
2020-4-24,NH,50
2020-4-25,NH,73
2020-4-26,NH,71
2020-4-27,NH,74
2020-4-28,NH,72
2020-4-29,NH,44
2020-4-30,NH,92
2020-5-1,NH,164
2020-5-2,NH,119
2020-5-3,NH,89
2020-5-4,NH,70
2020-5-5,NH,48
2020-5-6,NH,105
2020-5-7,NH,102
2020-5-8,NH,104
2020-5-9,NH,64
2020-5-10,NH,60
2020-1-25,SC,0
2020-1-26,SC,0
2020-1-27,SC,0
2020-1-28,SC,0
2020-1-29,SC,0
2020-1-30,SC,0
2020-1-31,SC,0
2020-2-1,SC,0
2020-2-2,SC,0
2020-2-3,SC,0
2020-2-4,SC,0
2020-2-5,SC,0
2020-2-6,SC,0
2020-2-7,SC,0
2020-2-8,SC,0
2020-2-9,SC,0
2020-2-10,SC,0
2020-2-11,SC,0
2020-2-12,SC,0
2020-2-13,SC,0
2020-2-14,SC,0
2020-2-15,SC,0
2020-2-16,SC,0
2020-2-17,SC,0
2020-2-18,SC,0
2020-2-19,SC,0
2020-2-20,SC,0
2020-2-21,SC,0
2020-2-22,SC,0
2020-2-23,SC,0
2020-2-24,SC,0
2020-2-25,SC,0
2020-2-26,SC,0
2020-2-27,SC,0
2020-2-28,SC,0
2020-2-29,SC,0
2020-3-1,SC,0
