day,state,num_cases
2020-3-2,SC,0
2020-3-3,SC,0
2020-3-4,SC,0
2020-3-5,SC,0
2020-3-6,SC,0
2020-3-7,SC,0
2020-3-8,SC,4
2020-3-9,SC,1
2020-3-10,SC,2
2020-3-11,SC,1
2020-3-12,SC,2
2020-3-13,SC,1
2020-3-14,SC,6
2020-3-15,SC,9
2020-3-16,SC,5
2020-3-17,SC,14
2020-3-18,SC,13
2020-3-19,SC,21
2020-3-20,SC,45
2020-3-21,SC,46
2020-3-22,SC,22
2020-3-23,SC,105
2020-3-24,SC,43
2020-3-25,SC,82
2020-3-26,SC,32
2020-3-27,SC,83
2020-3-28,SC,121
2020-3-29,SC,114
2020-3-30,SC,151
2020-3-31,SC,158
2020-4-1,SC,210
2020-4-2,SC,261
2020-4-3,SC,146
2020-4-4,SC,217
2020-4-5,SC,132
2020-4-6,SC,183
2020-4-7,SC,185
2020-4-8,SC,135
2020-4-9,SC,240
2020-4-10,SC,273
2020-4-11,SC,142
2020-4-12,SC,112
2020-4-13,SC,120
2020-4-14,SC,114
2020-4-15,SC,103
2020-4-16,SC,275
2020-4-17,SC,155
2020-4-18,SC,160
2020-4-19,SC,131
2020-4-20,SC,62
2020-4-21,SC,169
2020-4-22,SC,153
2020-4-23,SC,156
2020-4-24,SC,153
2020-4-25,SC,183
2020-4-26,SC,237
2020-4-27,SC,123
2020-4-28,SC,122
2020-4-29,SC,146
2020-4-30,SC,214
2020-5-1,SC,163
2020-5-2,SC,231
2020-5-3,SC,137
2020-5-4,SC,131
2020-5-5,SC,84
2020-5-6,SC,95
2020-5-7,SC,206
2020-5-8,SC,225
2020-5-9,SC,164
2020-5-10,SC,122
2020-1-25,ME,0
2020-1-26,ME,0
2020-1-27,ME,0
2020-1-28,ME,0
2020-1-29,ME,0
2020-1-30,ME,0
2020-1-31,ME,0
2020-2-1,ME,0
2020-2-2,ME,0
2020-2-3,ME,0
2020-2-4,ME,0
2020-2-5,ME,0
2020-2-6,ME,0
2020-2-7,ME,0
2020-2-8,ME,0
2020-2-9,ME,0
2020-2-10,ME,0
2020-2-11,ME,0
2020-2-12,ME,0
2020-2-13,ME,0
2020-2-14,ME,0
2020-2-15,ME,0
2020-2-16,ME,0
2020-2-17,ME,0
2020-2-18,ME,0
2020-2-19,ME,0
2020-2-20,ME,0
2020-2-21,ME,0
2020-2-22,ME,0
2020-2-23,ME,0
2020-2-24,ME,0
2020-2-25,ME,0
2020-2-26,ME,0
2020-2-27,ME,0
2020-2-28,ME,0
2020-2-29,ME,0
2020-3-1,ME,0
2020-3-2,ME,0
2020-3-3,ME,0
2020-3-4,ME,0
2020-3-5,ME,0
2020-3-6,ME,0
2020-3-7,ME,0
2020-3-8,ME,0
2020-3-9,ME,0
2020-3-10,ME,0
2020-3-11,ME,0
2020-3-12,ME,0
2020-3-13,ME,1
2020-3-14,ME,1
2020-3-15,ME,9
2020-3-16,ME,5
2020-3-17,ME,15
2020-3-18,ME,11
2020-3-19,ME,9
2020-3-20,ME,5
2020-3-21,ME,13
2020-3-22,ME,19
2020-3-23,ME,18
2020-3-24,ME,11
2020-3-25,ME,24
2020-3-26,ME,13
2020-3-27,ME,13
2020-3-28,ME,43
2020-3-29,ME,42
2020-3-30,ME,22
2020-3-31,ME,28
2020-4-1,ME,41
2020-4-2,ME,32
2020-4-3,ME,56
2020-4-4,ME,24
2020-4-5,ME,14
2020-4-6,ME,29
2020-4-7,ME,20
2020-4-8,ME,18
2020-4-9,ME,23
2020-4-10,ME,26
2020-4-11,ME,30
2020-4-12,ME,17
2020-4-13,ME,65
2020-4-14,ME,36
2020-4-15,ME,36
2020-4-16,ME,26
2020-4-17,ME,31
2020-4-18,ME,20
2020-4-19,ME,20
2020-4-20,ME,8
2020-4-21,ME,13
2020-4-22,ME,19
2020-4-23,ME,30
2020-4-24,ME,28
2020-4-25,ME,25
2020-4-26,ME,25
2020-4-27,ME,8
2020-4-28,ME,17
2020-4-29,ME,16
2020-4-30,ME,39
2020-5-1,ME,28
2020-5-2,ME,29
2020-5-3,ME,33
2020-5-4,ME,20
2020-5-5,ME,21
2020-5-6,ME,28
2020-5-7,ME,76
2020-5-8,ME,44
2020-5-9,ME,34
2020-5-10,ME,28
2020-1-25,MN,0
2020-1-26,MN,0
2020-1-27,MN,0
2020-1-28,MN,0
2020-1-29,MN,0
2020-1-30,MN,0
2020-1-31,MN,0
2020-2-1,MN,0
2020-2-2,MN,0
2020-2-3,MN,0
2020-2-4,MN,0
2020-2-5,MN,0
2020-2-6,MN,0
2020-2-7,MN,0
2020-2-8,MN,0
2020-2-9,MN,0
2020-2-10,MN,0
2020-2-11,MN,0
2020-2-12,MN,0
2020-2-13,MN,0
2020-2-14,MN,0
2020-2-15,MN,0
2020-2-16,MN,0
2020-2-17,MN,0
2020-2-18,MN,0
2020-2-19,MN,0
2020-2-20,MN,0
2020-2-21,MN,0
2020-2-22,MN,0
2020-2-23,MN,0
2020-2-24,MN,0
2020-2-25,MN,0
2020-2-26,MN,0
2020-2-27,MN,0
2020-2-28,MN,0
2020-2-29,MN,0
2020-3-1,MN,0
2020-3-2,MN,0
2020-3-3,MN,0
2020-3-4,MN,0
2020-3-5,MN,0
2020-3-6,MN,0
2020-3-7,MN,0
2020-3-8,MN,1
2020-3-9,MN,0
2020-3-10,MN,1
2020-3-11,MN,2
2020-3-12,MN,4
2020-3-13,MN,5
2020-3-14,MN,7
2020-3-15,MN,14
2020-3-16,MN,19
2020-3-17,MN,6
2020-3-18,MN,17
2020-3-19,MN,12
2020-3-20,MN,26
2020-3-21,MN,23
2020-3-22,MN,33
2020-3-23,MN,64
2020-3-24,MN,27
2020-3-25,MN,25
2020-3-26,MN,59
2020-3-27,MN,52
2020-3-28,MN,42
2020-3-29,MN,64
2020-3-30,MN,72
2020-3-31,MN,53
2020-4-1,MN,60
2020-4-2,MN,53
2020-4-3,MN,47
2020-4-4,MN,76
2020-4-5,MN,70
2020-4-6,MN,51
2020-4-7,MN,83
2020-4-8,MN,85
2020-4-9,MN,88
2020-4-10,MN,93
2020-4-11,MN,92
2020-4-12,MN,194
2020-4-13,MN,29
2020-4-14,MN,45
2020-4-15,MN,114
2020-4-16,MN,103
2020-4-17,MN,159
2020-4-18,MN,142
2020-4-19,MN,143
2020-4-20,MN,114
2020-4-21,MN,97
2020-4-22,MN,154
2020-4-23,MN,221
2020-4-24,MN,243
2020-4-25,MN,261
2020-4-26,MN,156
2020-4-27,MN,214
2020-4-28,MN,365
2020-4-29,MN,463
2020-4-30,MN,492
2020-5-1,MN,594
2020-5-2,MN,498
2020-5-3,MN,435
2020-5-4,MN,571
2020-5-5,MN,617
2020-5-6,MN,728
2020-5-7,MN,786
2020-5-8,MN,723
2020-5-9,MN,702
2020-5-10,MN,481
2020-1-25,SD,0
2020-1-26,SD,0
2020-1-27,SD,0
2020-1-28,SD,0
2020-1-29,SD,0
2020-1-30,SD,0
2020-1-31,SD,0
2020-2-1,SD,0
2020-2-2,SD,0
2020-2-3,SD,0
2020-2-4,SD,0
2020-2-5,SD,0
2020-2-6,SD,0
2020-2-7,SD,0
2020-2-8,SD,0
2020-2-9,SD,0
2020-2-10,SD,0
2020-2-11,SD,0
2020-2-12,SD,0
2020-2-13,SD,0
2020-2-14,SD,0
2020-2-15,SD,0
2020-2-16,SD,0
2020-2-17,SD,0
2020-2-18,SD,0
2020-2-19,SD,0
2020-2-20,SD,0
2020-2-21,SD,0
2020-2-22,SD,0
2020-2-23,SD,0
2020-2-24,SD,0
2020-2-25,SD,0
2020-2-26,SD,0
2020-2-27,SD,0
2020-2-28,SD,0
2020-2-29,SD,0
2020-3-1,SD,0
2020-3-2,SD,0
2020-3-3,SD,0
2020-3-4,SD,0
2020-3-5,SD,0
2020-3-6,SD,0
2020-3-7,SD,0
2020-3-8,SD,0
2020-3-9,SD,0
2020-3-10,SD,0
2020-3-11,SD,3
2020-3-12,SD,0
2020-3-13,SD,1
2020-3-14,SD,0
2020-3-15,SD,0
2020-3-16,SD,1
2020-3-17,SD,1
2020-3-18,SD,0
2020-3-19,SD,3
2020-3-20,SD,0
2020-3-21,SD,0
2020-3-22,SD,7
2020-3-23,SD,7
2020-3-24,SD,2
2020-3-25,SD,11
2020-3-26,SD,5
2020-3-27,SD,12
2020-3-28,SD,10
2020-3-29,SD,22
2020-3-30,SD,10
2020-3-31,SD,7
2020-4-1,SD,21
2020-4-2,SD,37
2020-4-3,SD,22
2020-4-4,SD,25
2020-4-5,SD,28
2020-4-6,SD,48
2020-4-7,SD,32
2020-4-8,SD,73
2020-4-9,SD,54
2020-4-10,SD,89
2020-4-11,SD,90
2020-4-12,SD,103
2020-4-13,SD,138
2020-4-14,SD,120
2020-4-15,SD,180
2020-4-16,SD,143
2020-4-17,SD,100
2020-4-18,SD,131
2020-4-19,SD,94
2020-4-20,SD,50
2020-4-21,SD,70
2020-4-22,SD,103
2020-4-23,SD,98
2020-4-24,SD,84
2020-4-25,SD,107
2020-4-26,SD,66
2020-4-27,SD,33
2020-4-28,SD,68
2020-4-29,SD,61
2020-4-30,SD,75
2020-5-1,SD,75
2020-5-2,SD,62
2020-5-3,SD,43
2020-5-4,SD,37
2020-5-5,SD,53
2020-5-6,SD,59
2020-5-7,SD,126
2020-5-8,SD,239
2020-5-9,SD,249
2020-5-10,SD,124
2020-1-25,PA,0
2020-1-26,PA,0
2020-1-27,PA,0
2020-1-28,PA,0
2020-1-29,PA,0
2020-1-30,PA,0
2020-1-31,PA,0
2020-2-1,PA,0
2020-2-2,PA,0
2020-2-3,PA,0
2020-2-4,PA,0
2020-2-5,PA,0
2020-2-6,PA,0
2020-2-7,PA,0
2020-2-8,PA,0
2020-2-9,PA,0
2020-2-10,PA,0
2020-2-11,PA,0
2020-2-12,PA,0
2020-2-13,PA,0
2020-2-14,PA,0
2020-2-15,PA,0
2020-2-16,PA,0
2020-2-17,PA,0
2020-2-18,PA,0
2020-2-19,PA,0
2020-2-20,PA,0
2020-2-21,PA,0
2020-2-22,PA,0
2020-2-23,PA,0
2020-2-24,PA,0
2020-2-25,PA,0
2020-2-26,PA,0
2020-2-27,PA,0
2020-2-28,PA,0
2020-2-29,PA,0
2020-3-1,PA,0
2020-3-2,PA,0
2020-3-3,PA,0
2020-3-4,PA,0
2020-3-5,PA,0
2020-3-6,PA,0
2020-3-7,PA,2
2020-3-8,PA,2
2020-3-9,PA,4
2020-3-10,PA,2
2020-3-11,PA,4
2020-3-12,PA,6
2020-3-13,PA,19
2020-3-14,PA,6
2020-3-15,PA,21
2020-3-16,PA,13
2020-3-17,PA,20
2020-3-18,PA,38
2020-3-19,PA,48
2020-3-20,PA,82
2020-3-21,PA,119
2020-3-22,PA,116
2020-3-23,PA,140
2020-3-24,PA,207
2020-3-25,PA,300
2020-3-26,PA,539
2020-3-27,PA,527
2020-3-28,PA,598
2020-3-29,PA,626
2020-3-30,PA,715
2020-3-31,PA,841
2020-4-1,PA,808
2020-4-2,PA,1211
2020-4-3,PA,1404
2020-4-4,PA,1689
2020-4-5,PA,1480
2020-4-6,PA,1485
2020-4-7,PA,1508
2020-4-8,PA,1832
2020-4-9,PA,1965
2020-4-10,PA,1749
2020-4-11,PA,1646
2020-4-12,PA,1181
2020-4-13,PA,1340
2020-4-14,PA,1296
2020-4-15,PA,1213
2020-4-16,PA,1510
2020-4-17,PA,1807
2020-4-18,PA,1621
2020-4-19,PA,1250
2020-4-20,PA,1013
2020-4-21,PA,1379
2020-4-22,PA,1379
2020-4-23,PA,1571
2020-4-24,PA,1964
2020-4-25,PA,1328
2020-4-26,PA,1083
2020-4-27,PA,1019
2020-4-28,PA,1595
2020-4-29,PA,868
2020-4-30,PA,2033
2020-5-1,PA,1540
2020-5-2,PA,1307
2020-5-3,PA,1008
2020-5-4,PA,913
2020-5-5,PA,975
2020-5-6,PA,1022
2020-5-7,PA,1160
2020-5-8,PA,1352
2020-5-9,PA,1160
2020-5-10,PA,1376
2020-1-25,KY,0
2020-1-26,KY,0
2020-1-27,KY,0
2020-1-28,KY,0
2020-1-29,KY,0
2020-1-30,KY,0
2020-1-31,KY,0
2020-2-1,KY,0
2020-2-2,KY,0
2020-2-3,KY,0
2020-2-4,KY,0
2020-2-5,KY,0
2020-2-6,KY,0
2020-2-7,KY,0
2020-2-8,KY,0
2020-2-9,KY,0
2020-2-10,KY,0
2020-2-11,KY,0
2020-2-12,KY,0
2020-2-13,KY,0
2020-2-14,KY,0
2020-2-15,KY,0
2020-2-16,KY,0
2020-2-17,KY,0
2020-2-18,KY,0
2020-2-19,KY,0
2020-2-20,KY,0
2020-2-21,KY,0
2020-2-22,KY,0
2020-2-23,KY,0
2020-2-24,KY,0
2020-2-25,KY,0
2020-2-26,KY,0
2020-2-27,KY,0
2020-2-28,KY,0
2020-2-29,KY,0
2020-3-1,KY,0
2020-3-2,KY,0
2020-3-3,KY,0
2020-3-4,KY,0
2020-3-5,KY,0
2020-3-6,KY,0
2020-3-7,KY,0
2020-3-8,KY,3
2020-3-9,KY,1
2020-3-10,KY,2
2020-3-11,KY,0
2020-3-12,KY,4
2020-3-13,KY,0
2020-3-14,KY,7
2020-3-15,KY,3
2020-3-16,KY,1
2020-3-17,KY,4
2020-3-18,KY,9
2020-3-19,KY,12
2020-3-20,KY,16
2020-3-21,KY,21
2020-3-22,KY,19
2020-3-23,KY,21
2020-3-24,KY,33
2020-3-25,KY,41
2020-3-26,KY,50
2020-3-27,KY,54
2020-3-28,KY,92
2020-3-29,KY,45
2020-3-30,KY,41
2020-3-31,KY,110
2020-4-1,KY,84
2020-4-2,KY,73
2020-4-3,KY,15
2020-4-4,KY,147
2020-4-5,KY,139
2020-4-6,KY,9
2020-4-7,KY,232
2020-4-8,KY,104
2020-4-9,KY,132
2020-4-10,KY,177
2020-4-11,KY,149
2020-4-12,KY,112
2020-4-13,KY,85
2020-4-14,KY,162
2020-4-15,KY,85
2020-4-16,KY,134
2020-4-17,KY,93
2020-4-18,KY,185
2020-4-19,KY,253
2020-4-20,KY,90
2020-4-21,KY,143
2020-4-22,KY,180
2020-4-23,KY,175
2020-4-24,KY,231
2020-4-25,KY,126
2020-4-26,KY,169
2020-4-27,KY,72
2020-4-28,KY,229
2020-4-29,KY,163
2020-4-30,KY,170
2020-5-1,KY,171
2020-5-2,KY,2
2020-5-3,KY,342
2020-5-4,KY,147
2020-5-5,KY,452
2020-5-6,KY,124
2020-5-7,KY,227
2020-5-8,KY,125
2020-5-9,KY,171
2020-5-10,KY,17
2020-1-25,WI,0
2020-1-26,WI,0
2020-1-27,WI,0
2020-1-28,WI,0
2020-1-29,WI,0
2020-1-30,WI,0
2020-1-31,WI,0
2020-2-1,WI,0
2020-2-2,WI,0
2020-2-3,WI,0
2020-2-4,WI,0
2020-2-5,WI,0
2020-2-6,WI,0
2020-2-7,WI,0
2020-2-8,WI,0
2020-2-9,WI,0
2020-2-10,WI,0
2020-2-11,WI,0
2020-2-12,WI,0
2020-2-13,WI,0
2020-2-14,WI,0
2020-2-15,WI,0
2020-2-16,WI,0
2020-2-17,WI,0
2020-2-18,WI,0
2020-2-19,WI,0
2020-2-20,WI,0
2020-2-21,WI,0
2020-2-22,WI,0
2020-2-23,WI,0
2020-2-24,WI,0
2020-2-25,WI,0
2020-2-26,WI,0
2020-2-27,WI,0
2020-2-28,WI,0
2020-2-29,WI,0
2020-3-1,WI,0
2020-3-2,WI,0
2020-3-3,WI,0
2020-3-4,WI,0
2020-3-5,WI,0
2020-3-6,WI,0
2020-3-7,WI,0
2020-3-8,WI,0
2020-3-9,WI,1
2020-3-10,WI,1
2020-3-11,WI,3
2020-3-12,WI,2
2020-3-13,WI,11
2020-3-14,WI,8
2020-3-15,WI,6
2020-3-16,WI,14
2020-3-17,WI,25
2020-3-18,WI,34
2020-3-19,WI,49
2020-3-20,WI,61
2020-3-21,WI,65
2020-3-22,WI,101
2020-3-23,WI,36
2020-3-24,WI,63
2020-3-25,WI,142
2020-3-26,WI,131
2020-3-27,WI,176
2020-3-28,WI,112
2020-3-29,WI,78
2020-3-30,WI,147
2020-3-31,WI,84
2020-4-1,WI,199
2020-4-2,WI,180
2020-4-3,WI,186
2020-4-4,WI,196
2020-4-5,WI,155
2020-4-6,WI,173
2020-4-7,WI,138
2020-4-8,WI,178
2020-4-9,WI,129
2020-4-10,WI,183
2020-4-11,WI,145
2020-4-12,WI,128
2020-4-13,WI,87
2020-4-14,WI,127
2020-4-15,WI,166
2020-4-16,WI,154
2020-4-17,WI,170
2020-4-18,WI,154
2020-4-19,WI,147
2020-4-20,WI,153
2020-4-21,WI,121
2020-4-22,WI,225
2020-4-23,WI,207
2020-4-24,WI,304
2020-4-25,WI,331
2020-4-26,WI,224
2020-4-27,WI,170
2020-4-28,WI,208
2020-4-29,WI,231
2020-4-30,WI,334
2020-5-1,WI,460
2020-5-2,WI,346
2020-5-3,WI,304
2020-5-4,WI,272
2020-5-5,WI,330
2020-5-6,WI,335
2020-5-7,WI,314
2020-5-8,WI,375
2020-5-9,WI,349
2020-5-10,WI,280
2020-1-25,IL,1
2020-1-26,IL,0
2020-1-27,IL,0
2020-1-28,IL,0
2020-1-29,IL,0
2020-1-30,IL,1
2020-1-31,IL,0
2020-2-1,IL,0
2020-2-2,IL,0
2020-2-3,IL,0
2020-2-4,IL,0
2020-2-5,IL,0
2020-2-6,IL,0
2020-2-7,IL,0
2020-2-8,IL,0
2020-2-9,IL,0
2020-2-10,IL,0
2020-2-11,IL,0
2020-2-12,IL,0
2020-2-13,IL,0
2020-2-14,IL,0
2020-2-15,IL,0
2020-2-16,IL,0
2020-2-17,IL,0
2020-2-18,IL,0
2020-2-19,IL,0
2020-2-20,IL,0
2020-2-21,IL,0
2020-2-22,IL,0
2020-2-23,IL,0
2020-2-24,IL,0
2020-2-25,IL,0
2020-2-26,IL,0
2020-2-27,IL,0
2020-2-28,IL,0
2020-2-29,IL,1
2020-3-1,IL,0
2020-3-2,IL,1
2020-3-3,IL,0
2020-3-4,IL,0
2020-3-5,IL,1
2020-3-6,IL,1
2020-3-7,IL,0
2020-3-8,IL,1
2020-3-9,IL,4
2020-3-10,IL,8
2020-3-11,IL,6
2020-3-12,IL,7
2020-3-13,IL,14
2020-3-14,IL,20
2020-3-15,IL,28
2020-3-16,IL,10
2020-3-17,IL,55
2020-3-18,IL,127
2020-3-19,IL,134
2020-3-20,IL,163
2020-3-21,IL,168
2020-3-22,IL,296
2020-3-23,IL,238
2020-3-24,IL,250
2020-3-25,IL,339
2020-3-26,IL,664
2020-3-27,IL,491
2020-3-28,IL,518
2020-3-29,IL,1066
2020-3-30,IL,457
2020-3-31,IL,922
2020-4-1,IL,986
2020-4-2,IL,717
2020-4-3,IL,1209
2020-4-4,IL,1453
2020-4-5,IL,919
2020-4-6,IL,986
2020-4-7,IL,1287
2020-4-8,IL,1529
2020-4-9,IL,1344
2020-4-10,IL,1465
2020-4-11,IL,1293
2020-4-12,IL,1672
2020-4-13,IL,1173
2020-4-14,IL,1222
2020-4-15,IL,1346
2020-4-16,IL,1141
2020-4-17,IL,1841
2020-4-18,IL,1585
2020-4-19,IL,1197
2020-4-20,IL,1151
2020-4-21,IL,1551
2020-4-22,IL,2049
2020-4-23,IL,1827
2020-4-24,IL,2723
2020-4-25,IL,2119
2020-4-26,IL,2126
2020-4-27,IL,1980
2020-4-28,IL,2219
2020-4-29,IL,2253
2020-4-30,IL,2563
2020-5-1,IL,3137
2020-5-2,IL,2450
2020-5-3,IL,2994
2020-5-4,IL,2341
2020-5-5,IL,2049
2020-5-6,IL,2275
2020-5-7,IL,2638
2020-5-8,IL,2886
2020-5-9,IL,2320
2020-5-10,IL,1654
2020-1-25,MI,0
2020-1-26,MI,0
2020-1-27,MI,0
2020-1-28,MI,0
2020-1-29,MI,0
2020-1-30,MI,0
2020-1-31,MI,0
2020-2-1,MI,0
2020-2-2,MI,0
2020-2-3,MI,0
2020-2-4,MI,0
2020-2-5,MI,0
2020-2-6,MI,0
2020-2-7,MI,0
2020-2-8,MI,0
2020-2-9,MI,0
2020-2-10,MI,0
2020-2-11,MI,0
2020-2-12,MI,0
2020-2-13,MI,0
2020-2-14,MI,0
2020-2-15,MI,0
2020-2-16,MI,0
2020-2-17,MI,0
2020-2-18,MI,0
2020-2-19,MI,0
2020-2-20,MI,0
2020-2-21,MI,0
2020-2-22,MI,0
2020-2-23,MI,0
2020-2-24,MI,0
2020-2-25,MI,0
2020-2-26,MI,0
2020-2-27,MI,0
2020-2-28,MI,0
2020-2-29,MI,0
2020-3-1,MI,0
2020-3-2,MI,0
2020-3-3,MI,0
2020-3-4,MI,0
2020-3-5,MI,0
2020-3-6,MI,0
2020-3-7,MI,0
2020-3-8,MI,0
2020-3-9,MI,0
2020-3-10,MI,0
2020-3-11,MI,0
2020-3-12,MI,10
2020-3-13,MI,13
2020-3-14,MI,8
2020-3-15,MI,20
2020-3-16,MI,1
2020-3-17,MI,11
2020-3-18,MI,15
2020-3-19,MI,254
2020-3-20,MI,214
2020-3-21,MI,239
2020-3-22,MI,246
2020-3-23,MI,291
2020-3-24,MI,467
2020-3-25,MI,502
2020-3-26,MI,584
2020-3-27,MI,778
2020-3-28,MI,979
2020-3-29,MI,852
2020-3-30,MI,1022
2020-3-31,MI,1121
2020-4-1,MI,1663
2020-4-2,MI,1499
2020-4-3,MI,1878
2020-4-4,MI,1556
2020-4-5,MI,1408
2020-4-6,MI,1496
2020-4-7,MI,1722
2020-4-8,MI,1369
2020-4-9,MI,1155
2020-4-10,MI,1271
2020-4-11,MI,1207
2020-4-12,MI,641
2020-4-13,MI,993
2020-4-14,MI,1357
2020-4-15,MI,1049
2020-4-16,MI,1226
2020-4-17,MI,833
2020-4-18,MI,765
2020-4-19,MI,631
2020-4-20,MI,579
2020-4-21,MI,1008
2020-4-22,MI,994
2020-4-23,MI,1323
2020-4-24,MI,1375
2020-4-25,MI,557
2020-4-26,MI,567
2020-4-27,MI,439
2020-4-28,MI,1044
2020-4-29,MI,1126
2020-4-30,MI,987
2020-5-1,MI,1001
2020-5-2,MI,843
2020-5-3,MI,545
2020-5-4,MI,192
2020-5-5,MI,405
2020-5-6,MI,715
2020-5-7,MI,595
2020-5-8,MI,676
2020-5-9,MI,416
2020-5-10,MI,381
2020-1-25,MA,0
2020-1-26,MA,0
2020-1-27,MA,0
2020-1-28,MA,0
2020-1-29,MA,0
2020-1-30,MA,0
2020-1-31,MA,0
2020-2-1,MA,0
2020-2-2,MA,0
2020-2-3,MA,0
2020-2-4,MA,0
2020-2-5,MA,0
2020-2-6,MA,0
2020-2-7,MA,0
2020-2-8,MA,0
2020-2-9,MA,0
2020-2-10,MA,0
2020-2-11,MA,0
2020-2-12,MA,0
2020-2-13,MA,0
2020-2-14,MA,0
2020-2-15,MA,0
2020-2-16,MA,0
2020-2-17,MA,0
2020-2-18,MA,0
2020-2-19,MA,0
2020-2-20,MA,0
2020-2-21,MA,0
2020-2-22,MA,0
2020-2-23,MA,0
2020-2-24,MA,0
2020-2-25,MA,0
2020-2-26,MA,0
2020-2-27,MA,0
2020-2-28,MA,0
2020-2-29,MA,0
2020-3-1,MA,0
2020-3-2,MA,1
2020-3-3,MA,0
2020-3-4,MA,0
2020-3-5,MA,1
2020-3-6,MA,5
2020-3-7,MA,5
2020-3-8,MA,15
2020-3-9,MA,13
2020-3-10,MA,51
2020-3-11,MA,3
2020-3-12,MA,13
2020-3-13,MA,15
2020-3-14,MA,15
2020-3-15,MA,26
2020-3-16,MA,33
2020-3-17,MA,21
2020-3-18,MA,38
2020-3-19,MA,72
2020-3-20,MA,85
2020-3-21,MA,112
2020-3-22,MA,121
2020-3-23,MA,131
2020-3-24,MA,382
2020-3-25,MA,679
2020-3-26,MA,579
2020-3-27,MA,823
2020-3-28,MA,1017
2020-3-29,MA,698
2020-3-30,MA,797
2020-3-31,MA,868
2020-4-1,MA,1118
2020-4-2,MA,1228
2020-4-3,MA,1436
2020-4-4,MA,1334
2020-4-5,MA,764
2020-4-6,MA,1337
2020-4-7,MA,1365
2020-4-8,MA,1588
2020-4-9,MA,2151
2020-4-10,MA,2033
2020-4-11,MA,1886
2020-4-12,MA,2615
2020-4-13,MA,1392
2020-4-14,MA,1296
2020-4-15,MA,1755
2020-4-16,MA,2263
2020-4-17,MA,2221
2020-4-18,MA,1970
2020-4-19,MA,1705
2020-4-20,MA,1566
2020-4-21,MA,1556
2020-4-22,MA,1745
2020-4-23,MA,3079
2020-4-24,MA,4946
2020-4-25,MA,2379
2020-4-26,MA,1590
2020-4-27,MA,1524
2020-4-28,MA,1840
2020-4-29,MA,1963
2020-4-30,MA,1940
2020-5-1,MA,2106
2020-5-2,MA,1952
2020-5-3,MA,1824
2020-5-4,MA,1000
2020-5-5,MA,1184
2020-5-6,MA,1754
2020-5-7,MA,1696
2020-5-8,MA,1612
2020-5-9,MA,1410
2020-5-10,MA,1050
2020-1-25,MD,0
2020-1-26,MD,0
2020-1-27,MD,0
2020-1-28,MD,0
2020-1-29,MD,0
2020-1-30,MD,0
2020-1-31,MD,0
2020-2-1,MD,0
2020-2-2,MD,0
2020-2-3,MD,0
2020-2-4,MD,0
2020-2-5,MD,0
2020-2-6,MD,0
2020-2-7,MD,0
2020-2-8,MD,0
2020-2-9,MD,0
2020-2-10,MD,0
2020-2-11,MD,0
2020-2-12,MD,0
2020-2-13,MD,0
2020-2-14,MD,0
2020-2-15,MD,0
2020-2-16,MD,0
2020-2-17,MD,0
2020-2-18,MD,0
2020-2-19,MD,0
2020-2-20,MD,0
2020-2-21,MD,0
2020-2-22,MD,0
2020-2-23,MD,0
2020-2-24,MD,0
2020-2-25,MD,0
2020-2-26,MD,0
2020-2-27,MD,0
2020-2-28,MD,0
2020-2-29,MD,0
2020-3-1,MD,0
2020-3-2,MD,0
2020-3-3,MD,0
2020-3-4,MD,0
2020-3-5,MD,0
2020-3-6,MD,0
2020-3-7,MD,0
2020-3-8,MD,2
2020-3-9,MD,1
2020-3-10,MD,3
2020-3-11,MD,4
2020-3-12,MD,0
2020-3-13,MD,5
