day,state,num_cases
2020-3-14,MD,9
2020-3-15,MD,5
2020-3-16,MD,7
2020-3-17,MD,18
2020-3-18,MD,28
2020-3-19,MD,23
2020-3-20,MD,42
2020-3-21,MD,45
2020-3-22,MD,50
2020-3-23,MD,45
2020-3-24,MD,59
2020-3-25,MD,74
2020-3-26,MD,158
2020-3-27,MD,194
2020-3-28,MD,291
2020-3-29,MD,178
2020-3-30,MD,170
2020-3-31,MD,248
2020-4-1,MD,323
2020-4-2,MD,346
2020-4-3,MD,427
2020-4-4,MD,367
2020-4-5,MD,484
2020-4-6,MD,436
2020-4-7,MD,326
2020-4-8,MD,1158
2020-4-9,MD,656
2020-4-10,MD,783
2020-4-11,MD,726
2020-4-12,MD,531
2020-4-13,MD,711
2020-4-14,MD,536
2020-4-15,MD,560
2020-4-16,MD,752
2020-4-17,MD,788
2020-4-18,MD,736
2020-4-19,MD,522
2020-4-20,MD,854
2020-4-21,MD,509
2020-4-22,MD,582
2020-4-23,MD,962
2020-4-24,MD,881
2020-4-25,MD,1148
2020-4-26,MD,815
2020-4-27,MD,906
2020-4-28,MD,626
2020-4-29,MD,829
2020-4-30,MD,883
2020-5-1,MD,1741
2020-5-2,MD,1002
2020-5-3,MD,993
2020-5-4,MD,948
2020-5-5,MD,708
2020-5-6,MD,1046
2020-5-7,MD,1213
2020-5-8,MD,1116
2020-5-9,MD,1046
2020-5-10,MD,1055
2020-1-25,VT,0
2020-1-26,VT,0
2020-1-27,VT,0
2020-1-28,VT,0
2020-1-29,VT,0
2020-1-30,VT,0
2020-1-31,VT,0
2020-2-1,VT,0
2020-2-2,VT,0
2020-2-3,VT,0
2020-2-4,VT,0
2020-2-5,VT,0
2020-2-6,VT,0
2020-2-7,VT,0
2020-2-8,VT,0
2020-2-9,VT,0
2020-2-10,VT,0
2020-2-11,VT,0
2020-2-12,VT,0
2020-2-13,VT,0
2020-2-14,VT,0
2020-2-15,VT,0
2020-2-16,VT,0
2020-2-17,VT,0
2020-2-18,VT,0
2020-2-19,VT,0
2020-2-20,VT,0
2020-2-21,VT,0
2020-2-22,VT,0
2020-2-23,VT,0
2020-2-24,VT,0
2020-2-25,VT,0
2020-2-26,VT,0
2020-2-27,VT,0
2020-2-28,VT,0
2020-2-29,VT,0
2020-3-1,VT,0
2020-3-2,VT,0
2020-3-3,VT,0
2020-3-4,VT,0
2020-3-5,VT,0
2020-3-6,VT,0
2020-3-7,VT,0
2020-3-8,VT,0
2020-3-9,VT,0
2020-3-10,VT,0
2020-3-11,VT,1
2020-3-12,VT,0
2020-3-13,VT,0
2020-3-14,VT,3
2020-3-15,VT,3
2020-3-16,VT,4
2020-3-17,VT,2
2020-3-18,VT,5
2020-3-19,VT,3
2020-3-20,VT,7
2020-3-21,VT,20
2020-3-22,VT,3
2020-3-23,VT,23
2020-3-24,VT,20
2020-3-25,VT,28
2020-3-26,VT,35
2020-3-27,VT,26
2020-3-28,VT,27
2020-3-29,VT,24
2020-3-30,VT,21
2020-3-31,VT,37
2020-4-1,VT,28
2020-4-2,VT,17
2020-4-3,VT,51
2020-4-4,VT,72
2020-4-5,VT,51
2020-4-6,VT,31
2020-4-7,VT,32
2020-4-8,VT,30
2020-4-9,VT,23
2020-4-10,VT,51
2020-4-11,VT,32
2020-4-12,VT,16
2020-4-13,VT,21
2020-4-14,VT,4
2020-4-15,VT,7
2020-4-16,VT,9
2020-4-17,VT,11
2020-4-18,VT,24
2020-4-19,VT,9
2020-4-20,VT,4
2020-4-21,VT,2
2020-4-22,VT,5
2020-4-23,VT,2
2020-4-24,VT,2
2020-4-25,VT,16
2020-4-26,VT,8
2020-4-27,VT,4
2020-4-28,VT,7
2020-4-29,VT,0
2020-4-30,VT,4
2020-5-1,VT,13
2020-5-2,VT,7
2020-5-3,VT,11
2020-5-4,VT,5
2020-5-5,VT,5
2020-5-6,VT,1
2020-5-7,VT,8
2020-5-8,VT,3
2020-5-9,VT,2
2020-5-10,VT,6
2020-1-25,HI,0
2020-1-26,HI,0
2020-1-27,HI,0
2020-1-28,HI,0
2020-1-29,HI,0
2020-1-30,HI,0
2020-1-31,HI,0
2020-2-1,HI,0
2020-2-2,HI,0
2020-2-3,HI,0
2020-2-4,HI,0
2020-2-5,HI,0
2020-2-6,HI,0
2020-2-7,HI,0
2020-2-8,HI,0
2020-2-9,HI,0
2020-2-10,HI,0
2020-2-11,HI,0
2020-2-12,HI,0
2020-2-13,HI,0
2020-2-14,HI,0
2020-2-15,HI,0
2020-2-16,HI,0
2020-2-17,HI,0
2020-2-18,HI,0
2020-2-19,HI,0
2020-2-20,HI,0
2020-2-21,HI,0
2020-2-22,HI,0
2020-2-23,HI,0
2020-2-24,HI,0
2020-2-25,HI,0
2020-2-26,HI,0
2020-2-27,HI,0
2020-2-28,HI,0
2020-2-29,HI,0
2020-3-1,HI,0
2020-3-2,HI,0
2020-3-3,HI,0
2020-3-4,HI,0
2020-3-5,HI,0
2020-3-6,HI,0
2020-3-7,HI,0
2020-3-8,HI,1
2020-3-9,HI,0
2020-3-10,HI,0
2020-3-11,HI,0
2020-3-12,HI,0
2020-3-13,HI,0
2020-3-14,HI,2
2020-3-15,HI,3
2020-3-16,HI,3
2020-3-17,HI,4
2020-3-18,HI,2
2020-3-19,HI,10
2020-3-20,HI,11
2020-3-21,HI,11
2020-3-22,HI,8
2020-3-23,HI,21
2020-3-24,HI,13
2020-3-25,HI,5
2020-3-26,HI,11
2020-3-27,HI,14
2020-3-28,HI,31
2020-3-29,HI,24
2020-3-30,HI,29
2020-3-31,HI,20
2020-4-1,HI,34
2020-4-2,HI,25
2020-4-3,HI,34
2020-4-4,HI,32
2020-4-5,HI,20
2020-4-6,HI,16
2020-4-7,HI,23
2020-4-8,HI,25
2020-4-9,HI,7
2020-4-10,HI,23
2020-4-11,HI,21
2020-4-12,HI,13
2020-4-13,HI,5
2020-4-14,HI,9
2020-4-15,HI,13
2020-4-16,HI,11
2020-4-17,HI,12
2020-4-18,HI,21
2020-4-19,HI,6
2020-4-20,HI,4
2020-4-21,HI,2
2020-4-22,HI,6
2020-4-23,HI,4
2020-4-24,HI,5
2020-4-25,HI,2
2020-4-26,HI,2
2020-4-27,HI,1
2020-4-28,HI,2
2020-4-29,HI,3
2020-4-30,HI,4
2020-5-1,HI,1
2020-5-2,HI,1
2020-5-3,HI,0
2020-5-4,HI,1
2020-5-5,HI,3
2020-5-6,HI,1
2020-5-7,HI,3
2020-5-8,HI,0
2020-5-9,HI,1
2020-5-10,HI,1
2020-1-25,NJ,0
2020-1-26,NJ,0
2020-1-27,NJ,0
2020-1-28,NJ,0
2020-1-29,NJ,0
2020-1-30,NJ,0
2020-1-31,NJ,0
2020-2-1,NJ,0
2020-2-2,NJ,0
2020-2-3,NJ,0
2020-2-4,NJ,0
2020-2-5,NJ,0
2020-2-6,NJ,0
2020-2-7,NJ,0
2020-2-8,NJ,0
2020-2-9,NJ,0
2020-2-10,NJ,0
2020-2-11,NJ,0
2020-2-12,NJ,0
2020-2-13,NJ,0
2020-2-14,NJ,0
2020-2-15,NJ,0
2020-2-16,NJ,0
2020-2-17,NJ,0
2020-2-18,NJ,0
2020-2-19,NJ,0
2020-2-20,NJ,0
2020-2-21,NJ,0
2020-2-22,NJ,0
2020-2-23,NJ,0
2020-2-24,NJ,0
2020-2-25,NJ,0
2020-2-26,NJ,0
2020-2-27,NJ,0
2020-2-28,NJ,0
2020-2-29,NJ,0
2020-3-1,NJ,0
2020-3-2,NJ,0
2020-3-3,NJ,0
2020-3-4,NJ,0
2020-3-5,NJ,1
2020-3-6,NJ,2
2020-3-7,NJ,0
2020-3-8,NJ,2
2020-3-9,NJ,5
2020-3-10,NJ,4
2020-3-11,NJ,8
2020-3-12,NJ,6
2020-3-13,NJ,21
2020-3-14,NJ,25
2020-3-15,NJ,23
2020-3-16,NJ,78
2020-3-17,NJ,92
2020-3-18,NJ,159
2020-3-19,NJ,308
2020-3-20,NJ,161
2020-3-21,NJ,440
2020-3-22,NJ,578
2020-3-23,NJ,930
2020-3-24,NJ,831
2020-3-25,NJ,727
2020-3-26,NJ,2474
2020-3-27,NJ,1949
2020-3-28,NJ,2299
2020-3-29,NJ,2262
2020-3-30,NJ,3250
2020-3-31,NJ,2060
2020-4-1,NJ,3559
2020-4-2,NJ,3335
2020-4-3,NJ,4305
2020-4-4,NJ,4229
2020-4-5,NJ,3381
2020-4-6,NJ,3585
2020-4-7,NJ,3326
2020-4-8,NJ,3021
2020-4-9,NJ,3590
2020-4-10,NJ,3561
2020-4-11,NJ,3563
2020-4-12,NJ,3699
2020-4-13,NJ,2734
2020-4-14,NJ,4240
2020-4-15,NJ,2206
2020-4-16,NJ,4287
2020-4-17,NJ,3150
2020-4-18,NJ,2953
2020-4-19,NJ,3881
2020-4-20,NJ,3505
2020-4-21,NJ,3581
2020-4-22,NJ,3478
2020-4-23,NJ,4124
2020-4-24,NJ,2207
2020-4-25,NJ,3327
2020-4-26,NJ,3515
2020-4-27,NJ,2150
2020-4-28,NJ,2668
2020-4-29,NJ,2408
2020-4-30,NJ,2388
2020-5-1,NJ,2538
2020-5-2,NJ,2527
2020-5-3,NJ,3027
2020-5-4,NJ,1525
2020-5-5,NJ,2324
2020-5-6,NJ,1297
2020-5-7,NJ,1745
2020-5-8,NJ,1819
2020-5-9,NJ,1631
2020-5-10,NJ,1447
2020-1-25,IN,0
2020-1-26,IN,0
2020-1-27,IN,0
2020-1-28,IN,0
2020-1-29,IN,0
2020-1-30,IN,0
2020-1-31,IN,0
2020-2-1,IN,0
2020-2-2,IN,0
2020-2-3,IN,0
2020-2-4,IN,0
2020-2-5,IN,0
2020-2-6,IN,0
2020-2-7,IN,0
2020-2-8,IN,0
2020-2-9,IN,0
2020-2-10,IN,0
2020-2-11,IN,0
2020-2-12,IN,0
2020-2-13,IN,0
2020-2-14,IN,0
2020-2-15,IN,0
2020-2-16,IN,0
2020-2-17,IN,0
2020-2-18,IN,0
2020-2-19,IN,0
2020-2-20,IN,0
2020-2-21,IN,0
2020-2-22,IN,0
2020-2-23,IN,0
2020-2-24,IN,0
2020-2-25,IN,0
2020-2-26,IN,0
2020-2-27,IN,0
2020-2-28,IN,0
2020-2-29,IN,0
2020-3-1,IN,0
2020-3-2,IN,0
2020-3-3,IN,0
2020-3-4,IN,0
2020-3-5,IN,0
2020-3-6,IN,0
2020-3-7,IN,0
2020-3-8,IN,1
2020-3-9,IN,2
2020-3-10,IN,2
2020-3-11,IN,5
2020-3-12,IN,1
2020-3-13,IN,0
2020-3-14,IN,3
2020-3-15,IN,4
2020-3-16,IN,5
2020-3-17,IN,6
2020-3-18,IN,9
2020-3-19,IN,17
2020-3-20,IN,23
2020-3-21,IN,47
2020-3-22,IN,75
2020-3-23,IN,58
2020-3-24,IN,107
2020-3-25,IN,113
2020-3-26,IN,177
2020-3-27,IN,326
2020-3-28,IN,250
2020-3-29,IN,282
2020-3-30,IN,274
2020-3-31,IN,371
2020-4-1,IN,405
2020-4-2,IN,476
2020-4-3,IN,399
2020-4-4,IN,516
2020-4-5,IN,458
2020-4-6,IN,543
2020-4-7,IN,551
2020-4-8,IN,436
2020-4-9,IN,408
2020-4-10,IN,556
2020-4-11,IN,528
2020-4-12,IN,493
2020-4-13,IN,308
2020-4-14,IN,291
2020-4-15,IN,428
2020-4-16,IN,587
2020-4-17,IN,612
2020-4-18,IN,487
2020-4-19,IN,569
2020-4-20,IN,476
2020-4-21,IN,411
2020-4-22,IN,341
2020-4-23,IN,601
2020-4-24,IN,641
2020-4-25,IN,715
2020-4-26,IN,617
2020-4-27,IN,1125
2020-4-28,IN,646
2020-4-29,IN,626
2020-4-30,IN,690
2020-5-1,IN,842
2020-5-2,IN,688
2020-5-3,IN,638
2020-5-4,IN,588
2020-5-5,IN,568
2020-5-6,IN,863
2020-5-7,IN,656
2020-5-8,IN,678
2020-5-9,IN,619
2020-5-10,IN,394
2020-1-25,KS,0
2020-1-26,KS,0
2020-1-27,KS,0
2020-1-28,KS,0
2020-1-29,KS,0
2020-1-30,KS,0
2020-1-31,KS,0
2020-2-1,KS,0
2020-2-2,KS,0
2020-2-3,KS,0
2020-2-4,KS,0
2020-2-5,KS,0
2020-2-6,KS,0
2020-2-7,KS,0
2020-2-8,KS,0
2020-2-9,KS,0
2020-2-10,KS,0
2020-2-11,KS,0
2020-2-12,KS,0
2020-2-13,KS,0
2020-2-14,KS,0
2020-2-15,KS,0
2020-2-16,KS,0
2020-2-17,KS,0
2020-2-18,KS,0
2020-2-19,KS,0
2020-2-20,KS,0
2020-2-21,KS,0
2020-2-22,KS,0
2020-2-23,KS,0
2020-2-24,KS,0
2020-2-25,KS,0
2020-2-26,KS,0
2020-2-27,KS,0
2020-2-28,KS,0
2020-2-29,KS,0
2020-3-1,KS,0
2020-3-2,KS,0
2020-3-3,KS,0
2020-3-4,KS,0
2020-3-5,KS,0
2020-3-6,KS,0
2020-3-7,KS,0
2020-3-8,KS,0
2020-3-9,KS,0
2020-3-10,KS,0
2020-3-11,KS,0
2020-3-12,KS,4
2020-3-13,KS,1
2020-3-14,KS,2
2020-3-15,KS,1
2020-3-16,KS,2
2020-3-17,KS,6
2020-3-18,KS,5
2020-3-19,KS,13
2020-3-20,KS,14
2020-3-21,KS,8
2020-3-22,KS,9
2020-3-23,KS,16
2020-3-24,KS,17
2020-3-25,KS,33
2020-3-26,KS,39
2020-3-27,KS,41
2020-3-28,KS,59
2020-3-29,KS,61
2020-3-30,KS,41
2020-3-31,KS,61
2020-4-1,KS,54
2020-4-2,KS,66
2020-4-3,KS,70
2020-4-4,KS,77
2020-4-5,KS,62
2020-4-6,KS,90
2020-4-7,KS,52
2020-4-8,KS,150
2020-4-9,KS,61
2020-4-10,KS,64
2020-4-11,KS,102
2020-4-12,KS,55
2020-4-13,KS,45
2020-4-14,KS,56
2020-4-15,KS,63
2020-4-16,KS,92
2020-4-17,KS,137
2020-4-18,KS,89
2020-4-19,KS,78
2020-4-20,KS,133
2020-4-21,KS,84
2020-4-22,KS,177
2020-4-23,KS,334
2020-4-24,KS,216
2020-4-25,KS,249
2020-4-26,KS,107
2020-4-27,KS,209
2020-4-28,KS,195
2020-4-29,KS,210
2020-4-30,KS,494
2020-5-1,KS,205
2020-5-2,KS,353
2020-5-3,KS,314
2020-5-4,KS,208
2020-5-5,KS,242
2020-5-6,KS,266
2020-5-7,KS,347
2020-5-8,KS,511
2020-5-9,KS,172
2020-5-10,KS,122
2020-1-25,NE,0
2020-1-26,NE,0
2020-1-27,NE,0
2020-1-28,NE,0
2020-1-29,NE,0
2020-1-30,NE,0
2020-1-31,NE,0
2020-2-1,NE,0
2020-2-2,NE,0
2020-2-3,NE,0
2020-2-4,NE,0
2020-2-5,NE,0
2020-2-6,NE,0
2020-2-7,NE,0
2020-2-8,NE,0
2020-2-9,NE,0
2020-2-10,NE,0
2020-2-11,NE,0
2020-2-12,NE,0
2020-2-13,NE,0
2020-2-14,NE,0
2020-2-15,NE,0
2020-2-16,NE,0
2020-2-17,NE,0
2020-2-18,NE,0
2020-2-19,NE,0
2020-2-20,NE,1
2020-2-21,NE,0
2020-2-22,NE,0
2020-2-23,NE,0
2020-2-24,NE,1
2020-2-25,NE,1
2020-2-26,NE,0
2020-2-27,NE,0
2020-2-28,NE,0
2020-2-29,NE,0
2020-3-1,NE,0
2020-3-2,NE,0
2020-3-3,NE,0
2020-3-4,NE,0
2020-3-5,NE,0
2020-3-6,NE,1
2020-3-7,NE,0
2020-3-8,NE,2
2020-3-9,NE,0
2020-3-10,NE,1
2020-3-11,NE,6
2020-3-12,NE,1
2020-3-13,NE,3
2020-3-14,NE,2
2020-3-15,NE,2
2020-3-16,NE,2
2020-3-17,NE,3
2020-3-18,NE,7
2020-3-19,NE,4
2020-3-20,NE,6
2020-3-21,NE,8
2020-3-22,NE,1
2020-3-23,NE,11
2020-3-24,NE,4
2020-3-25,NE,7
2020-3-26,NE,7
2020-3-27,NE,8
2020-3-28,NE,22
2020-3-29,NE,15
2020-3-30,NE,49
2020-3-31,NE,8
2020-4-1,NE,56
2020-4-2,NE,24
2020-4-3,NE,23
2020-4-4,NE,43
2020-4-5,NE,37
2020-4-6,NE,61
2020-4-7,NE,53
2020-4-8,NE,48
2020-4-9,NE,56
2020-4-10,NE,84
2020-4-11,NE,40
2020-4-12,NE,87
2020-4-13,NE,65
2020-4-14,NE,60
2020-4-15,NE,64
2020-4-16,NE,100
2020-4-17,NE,122
2020-4-18,NE,132
2020-4-19,NE,125
2020-4-20,NE,173
2020-4-21,NE,80
2020-4-22,NE,100
2020-4-23,NE,364
2020-4-24,NE,284
2020-4-25,NE,424
2020-4-26,NE,228
2020-4-27,NE,361
2020-4-28,NE,126
2020-4-29,NE,263
2020-4-30,NE,456
2020-5-1,NE,506
2020-5-2,NE,494
2020-5-3,NE,354
2020-5-4,NE,437
2020-5-5,NE,319
2020-5-6,NE,329
2020-5-7,NE,419
2020-5-8,NE,641
2020-5-9,NE,403
2020-5-10,NE,95
2020-1-25,DC,0
2020-1-26,DC,0
2020-1-27,DC,0
2020-1-28,DC,0
2020-1-29,DC,0
2020-1-30,DC,0
2020-1-31,DC,0
2020-2-1,DC,0
2020-2-2,DC,0
2020-2-3,DC,0
2020-2-4,DC,0
2020-2-5,DC,0
2020-2-6,DC,0
2020-2-7,DC,0
2020-2-8,DC,0
2020-2-9,DC,0
2020-2-10,DC,0
2020-2-11,DC,0
2020-2-12,DC,0
2020-2-13,DC,0
2020-2-14,DC,0
2020-2-15,DC,0
2020-2-16,DC,0
2020-2-17,DC,0
2020-2-18,DC,0
2020-2-19,DC,0
2020-2-20,DC,0
2020-2-21,DC,0
2020-2-22,DC,0
2020-2-23,DC,0
2020-2-24,DC,0
2020-2-25,DC,0
2020-2-26,DC,0
2020-2-27,DC,0
2020-2-28,DC,0
2020-2-29,DC,0
2020-3-1,DC,0
2020-3-2,DC,0
2020-3-3,DC,0
2020-3-4,DC,0
2020-3-5,DC,0
2020-3-6,DC,0
2020-3-7,DC,0
2020-3-8,DC,0
2020-3-9,DC,3
2020-3-10,DC,0
2020-3-11,DC,6
2020-3-12,DC,0
2020-3-13,DC,0
2020-3-14,DC,6
2020-3-15,DC,1
2020-3-16,DC,5
2020-3-17,DC,9
2020-3-18,DC,5
2020-3-19,DC,3
2020-3-20,DC,32
2020-3-21,DC,6
2020-3-22,DC,21
2020-3-23,DC,18
2020-3-24,DC,21
2020-3-25,DC,46
2020-3-26,DC,48
2020-3-27,DC,36
2020-3-28,DC,37
2020-3-29,DC,38
2020-3-30,DC,59
2020-3-31,DC,94
2020-4-1,DC,91
2020-4-2,DC,67
2020-4-3,DC,104
2020-4-4,DC,145
2020-4-5,DC,96
2020-4-6,DC,99
2020-4-7,DC,114
2020-4-8,DC,229
2020-4-9,DC,83
2020-4-10,DC,137
2020-4-11,DC,118
2020-4-12,DC,97
2020-4-13,DC,80
2020-4-14,DC,103
2020-4-15,DC,139
2020-4-16,DC,153
2020-4-17,DC,126
2020-4-18,DC,190
2020-4-19,DC,127
2020-4-20,DC,134
2020-4-21,DC,171
2020-4-22,DC,108
2020-4-23,DC,155
2020-4-24,DC,167
2020-4-25,DC,171
2020-4-26,DC,142
2020-4-27,DC,51
2020-4-28,DC,102
2020-4-29,DC,112
2020-4-30,DC,217
2020-5-1,DC,335
2020-5-2,DC,139
2020-5-3,DC,219
2020-5-4,DC,154
2020-5-5,DC,152
2020-5-6,DC,139
2020-5-7,DC,193
2020-5-8,DC,245
2020-5-9,DC,203
2020-5-10,DC,170
2020-1-25,OH,0
2020-1-26,OH,0
2020-1-27,OH,0
2020-1-28,OH,0
2020-1-29,OH,0
2020-1-30,OH,0
2020-1-31,OH,0
2020-2-1,OH,0
2020-2-2,OH,0
2020-2-3,OH,0
2020-2-4,OH,0
2020-2-5,OH,0
2020-2-6,OH,0
2020-2-7,OH,0
2020-2-8,OH,0
2020-2-9,OH,0
2020-2-10,OH,0
2020-2-11,OH,0
2020-2-12,OH,0
2020-2-13,OH,0
2020-2-14,OH,0
2020-2-15,OH,0
2020-2-16,OH,0
2020-2-17,OH,0
2020-2-18,OH,0
2020-2-19,OH,0
2020-2-20,OH,0
2020-2-21,OH,0
2020-2-22,OH,0
2020-2-23,OH,0
2020-2-24,OH,0
2020-2-25,OH,0
2020-2-26,OH,0
2020-2-27,OH,0
2020-2-28,OH,0
2020-2-29,OH,0
2020-3-1,OH,0
2020-3-2,OH,0
2020-3-3,OH,0
2020-3-4,OH,0
2020-3-5,OH,0
2020-3-6,OH,0
2020-3-7,OH,0
2020-3-8,OH,0
2020-3-9,OH,0
2020-3-10,OH,0
2020-3-11,OH,1
2020-3-12,OH,1
2020-3-13,OH,8
2020-3-14,OH,13
2020-3-15,OH,11
2020-3-16,OH,13
2020-3-17,OH,17
2020-3-18,OH,23
2020-3-19,OH,30
2020-3-20,OH,49
2020-3-21,OH,78
2020-3-22,OH,104
2020-3-23,OH,93
2020-3-24,OH,120
2020-3-25,OH,142
2020-3-26,OH,161
2020-3-27,OH,277
2020-3-28,OH,262
2020-3-29,OH,259
2020-3-30,OH,268
2020-3-31,OH,266
2020-4-1,OH,348
2020-4-2,OH,355
2020-4-3,OH,410
2020-4-4,OH,427
2020-4-5,OH,304
2020-4-6,OH,407
2020-4-7,OH,333
2020-4-8,OH,366
2020-4-9,OH,364
2020-4-10,OH,366
2020-4-11,OH,372
2020-4-12,OH,354
2020-4-13,OH,370
2020-4-14,OH,305
2020-4-15,OH,511
2020-4-16,OH,623
2020-4-17,OH,693
2020-4-18,OH,1115
2020-4-19,OH,1380
2020-4-20,OH,1317
2020-4-21,OH,806
2020-4-22,OH,392
2020-4-23,OH,577
2020-4-24,OH,475
2020-4-25,OH,418
2020-4-26,OH,376
2020-4-27,OH,362
2020-4-28,OH,444
2020-4-29,OH,534
2020-4-30,OH,724
2020-5-1,OH,716
2020-5-2,OH,592
2020-5-3,OH,579
2020-5-4,OH,560
2020-5-5,OH,495
2020-5-6,OH,607
2020-5-7,OH,555
2020-5-8,OH,887
2020-5-9,OH,679
2020-5-10,OH,389
2020-1-25,TX,0
2020-1-26,TX,0
2020-1-27,TX,0
2020-1-28,TX,0
2020-1-29,TX,0
2020-1-30,TX,0
2020-1-31,TX,0
2020-2-1,TX,0
2020-2-2,TX,0
2020-2-3,TX,0
2020-2-4,TX,0
2020-2-5,TX,0
2020-2-6,TX,0
2020-2-7,TX,0
2020-2-8,TX,0
2020-2-9,TX,0
2020-2-10,TX,0
2020-2-11,TX,0
2020-2-12,TX,0
2020-2-13,TX,1
2020-2-14,TX,0
2020-2-15,TX,0
2020-2-16,TX,0
2020-2-17,TX,0
2020-2-18,TX,0
2020-2-19,TX,0
2020-2-20,TX,0
2020-2-21,TX,2
2020-2-22,TX,0
2020-2-23,TX,0
2020-2-24,TX,6
2020-2-25,TX,0
2020-2-26,TX,0
2020-2-27,TX,0
2020-2-28,TX,1
2020-2-29,TX,0
2020-3-1,TX,0
2020-3-2,TX,0
2020-3-3,TX,0
2020-3-4,TX,1
2020-3-5,TX,4
2020-3-6,TX,3
2020-3-7,TX,0
2020-3-8,TX,4
2020-3-9,TX,1
2020-3-10,TX,7
2020-3-11,TX,2
2020-3-12,TX,8
2020-3-13,TX,17
2020-3-14,TX,11
2020-3-15,TX,11
2020-3-16,TX,7
2020-3-17,TX,19
2020-3-18,TX,60
2020-3-19,TX,82
2020-3-20,TX,129
2020-3-21,TX,170
2020-3-22,TX,85
2020-3-23,TX,96
2020-3-24,TX,129
2020-3-25,TX,262
2020-3-26,TX,423
2020-3-27,TX,398
2020-3-28,TX,218
2020-3-29,TX,551
2020-3-30,TX,327
2020-3-31,TX,534
2020-4-1,TX,685
2020-4-2,TX,625
2020-4-3,TX,789
2020-4-4,TX,897
2020-4-5,TX,525
2020-4-6,TX,1013
2020-4-7,TX,864
2020-4-8,TX,929
2020-4-9,TX,1475
2020-4-10,TX,918
2020-4-11,TX,918
2020-4-12,TX,568
2020-4-13,TX,711
2020-4-14,TX,816
2020-4-15,TX,803
2020-4-16,TX,822
2020-4-17,TX,1203
2020-4-18,TX,796
2020-4-19,TX,514
2020-4-20,TX,594
2020-4-21,TX,914
2020-4-22,TX,820
2020-4-23,TX,937
2020-4-24,TX,944
2020-4-25,TX,844
2020-4-26,TX,715
2020-4-27,TX,754
2020-4-28,TX,905
2020-4-29,TX,971
2020-4-30,TX,1233
2020-5-1,TX,1270
2020-5-2,TX,1091
2020-5-3,TX,866
2020-5-4,TX,835
2020-5-5,TX,1152
2020-5-6,TX,1155
2020-5-7,TX,1241
2020-5-8,TX,1261
2020-5-9,TX,906
2020-5-10,TX,1188
2020-1-25,ND,0
2020-1-26,ND,0
2020-1-27,ND,0
2020-1-28,ND,0
2020-1-29,ND,0
2020-1-30,ND,0
2020-1-31,ND,0
2020-2-1,ND,0
2020-2-2,ND,0
2020-2-3,ND,0
2020-2-4,ND,0
2020-2-5,ND,0
2020-2-6,ND,0
2020-2-7,ND,0
2020-2-8,ND,0
2020-2-9,ND,0
2020-2-10,ND,0
2020-2-11,ND,0
2020-2-12,ND,0
2020-2-13,ND,0
2020-2-14,ND,0
2020-2-15,ND,0
2020-2-16,ND,0
2020-2-17,ND,0
2020-2-18,ND,0
2020-2-19,ND,0
2020-2-20,ND,0
2020-2-21,ND,0
2020-2-22,ND,0
2020-2-23,ND,0
2020-2-24,ND,0
2020-2-25,ND,0
2020-2-26,ND,0
2020-2-27,ND,0
2020-2-28,ND,0
2020-2-29,ND,0
2020-3-1,ND,0
2020-3-2,ND,0
2020-3-3,ND,0
2020-3-4,ND,0
2020-3-5,ND,0
2020-3-6,ND,0
2020-3-7,ND,0
2020-3-8,ND,0
2020-3-9,ND,0
2020-3-10,ND,0
2020-3-11,ND,0
2020-3-12,ND,0
2020-3-13,ND,0
2020-3-14,ND,0
2020-3-15,ND,0
2020-3-16,ND,0
2020-3-17,ND,4
2020-3-18,ND,2
2020-3-19,ND,12
2020-3-20,ND,8
2020-3-21,ND,1
2020-3-22,ND,2
2020-3-23,ND,2
2020-3-24,ND,4
2020-3-25,ND,9
2020-3-26,ND,13
2020-3-27,ND,10
2020-3-28,ND,25
2020-3-29,ND,4
2020-3-30,ND,11
2020-3-31,ND,18
2020-4-1,ND,21
2020-4-2,ND,12
2020-4-3,ND,14
2020-4-4,ND,13
2020-4-5,ND,21
