day,state,num_deaths
2020-2-8,NM,0
2020-2-9,NM,0
2020-2-10,NM,0
2020-2-11,NM,0
2020-2-12,NM,0
2020-2-13,NM,0
2020-2-14,NM,0
2020-2-15,NM,0
2020-2-16,NM,0
2020-2-17,NM,0
2020-2-18,NM,0
2020-2-19,NM,0
2020-2-20,NM,0
2020-2-21,NM,0
2020-2-22,NM,0
2020-2-23,NM,0
2020-2-24,NM,0
2020-2-25,NM,0
2020-2-26,NM,0
2020-2-27,NM,0
2020-2-28,NM,0
2020-2-29,NM,0
2020-3-1,NM,0
2020-3-2,NM,0
2020-3-3,NM,0
2020-3-4,NM,0
2020-3-5,NM,0
2020-3-6,NM,0
2020-3-7,NM,0
2020-3-8,NM,0
2020-3-9,NM,0
2020-3-10,NM,0
2020-3-11,NM,0
2020-3-12,NM,0
2020-3-13,NM,0
2020-3-14,NM,0
2020-3-15,NM,0
2020-3-16,NM,0
2020-3-17,NM,0
2020-3-18,NM,0
2020-3-19,NM,0
2020-3-20,NM,0
2020-3-21,NM,0
2020-3-22,NM,0
2020-3-23,NM,0
2020-3-24,NM,0
2020-3-25,NM,1
2020-3-26,NM,0
2020-3-27,NM,0
2020-3-28,NM,1
2020-3-29,NM,0
2020-3-30,NM,2
2020-3-31,NM,1
2020-4-1,NM,1
2020-4-2,NM,1
2020-4-3,NM,3
2020-4-4,NM,1
2020-4-5,NM,1
2020-4-6,NM,0
2020-4-7,NM,1
2020-4-8,NM,3
2020-4-9,NM,1
2020-4-10,NM,2
2020-4-11,NM,1
2020-4-12,NM,6
2020-4-13,NM,5
2020-4-14,NM,5
2020-4-15,NM,0
2020-4-16,NM,8
2020-4-17,NM,7
2020-4-18,NM,2
2020-4-19,NM,2
2020-4-20,NM,3
2020-4-21,NM,7
2020-4-22,NM,6
2020-4-23,NM,7
2020-4-24,NM,6
2020-4-25,NM,9
2020-4-26,NM,6
2020-4-27,NM,5
2020-4-28,NM,6
2020-4-29,NM,2
2020-4-30,NM,11
2020-5-1,NM,8
2020-5-2,NM,8
2020-5-3,NM,12
2020-5-4,NM,5
2020-5-5,NM,6
2020-5-6,NM,7
2020-5-7,NM,3
2020-5-8,NM,9
2020-5-9,NM,10
2020-5-10,NM,9
2020-1-25,AR,0
2020-1-26,AR,0
2020-1-27,AR,0
2020-1-28,AR,0
2020-1-29,AR,0
2020-1-30,AR,0
2020-1-31,AR,0
2020-2-1,AR,0
2020-2-2,AR,0
2020-2-3,AR,0
2020-2-4,AR,0
2020-2-5,AR,0
2020-2-6,AR,0
2020-2-7,AR,0
2020-2-8,AR,0
2020-2-9,AR,0
2020-2-10,AR,0
2020-2-11,AR,0
2020-2-12,AR,0
2020-2-13,AR,0
2020-2-14,AR,0
2020-2-15,AR,0
2020-2-16,AR,0
2020-2-17,AR,0
2020-2-18,AR,0
2020-2-19,AR,0
2020-2-20,AR,0
2020-2-21,AR,0
2020-2-22,AR,0
2020-2-23,AR,0
2020-2-24,AR,0
2020-2-25,AR,0
2020-2-26,AR,0
2020-2-27,AR,0
2020-2-28,AR,0
2020-2-29,AR,0
2020-3-1,AR,0
2020-3-2,AR,0
2020-3-3,AR,0
2020-3-4,AR,0
2020-3-5,AR,0
2020-3-6,AR,0
2020-3-7,AR,0
2020-3-8,AR,0
2020-3-9,AR,0
2020-3-10,AR,0
2020-3-11,AR,0
2020-3-12,AR,0
2020-3-13,AR,0
2020-3-14,AR,0
2020-3-15,AR,0
2020-3-16,AR,0
2020-3-17,AR,0
2020-3-18,AR,0
2020-3-19,AR,0
2020-3-20,AR,0
2020-3-21,AR,0
2020-3-22,AR,0
2020-3-23,AR,0
2020-3-24,AR,2
2020-3-25,AR,0
2020-3-26,AR,1
2020-3-27,AR,0
2020-3-28,AR,2
2020-3-29,AR,1
2020-3-30,AR,1
2020-3-31,AR,1
2020-4-1,AR,2
2020-4-2,AR,2
2020-4-3,AR,0
2020-4-4,AR,2
2020-4-5,AR,2
2020-4-6,AR,0
2020-4-7,AR,2
2020-4-8,AR,0
2020-4-9,AR,3
2020-4-10,AR,3
2020-4-11,AR,1
2020-4-12,AR,2
2020-4-13,AR,3
2020-4-14,AR,2
2020-4-15,AR,2
2020-4-16,AR,3
2020-4-17,AR,0
2020-4-18,AR,1
2020-4-19,AR,1
2020-4-20,AR,3
2020-4-21,AR,1
2020-4-22,AR,1
2020-4-23,AR,1
2020-4-24,AR,2
2020-4-25,AR,1
2020-4-26,AR,2
2020-4-27,AR,1
2020-4-28,AR,6
2020-4-29,AR,2
2020-4-30,AR,2
2020-5-1,AR,3
2020-5-2,AR,8
2020-5-3,AR,4
2020-5-4,AR,4
2020-5-5,AR,3
2020-5-6,AR,4
2020-5-7,AR,1
2020-5-8,AR,0
2020-5-9,AR,0
2020-5-10,AR,3
2020-1-25,MT,0
2020-1-26,MT,0
2020-1-27,MT,0
2020-1-28,MT,0
2020-1-29,MT,0
2020-1-30,MT,0
2020-1-31,MT,0
2020-2-1,MT,0
2020-2-2,MT,0
2020-2-3,MT,0
2020-2-4,MT,0
2020-2-5,MT,0
2020-2-6,MT,0
2020-2-7,MT,0
2020-2-8,MT,0
2020-2-9,MT,0
2020-2-10,MT,0
2020-2-11,MT,0
2020-2-12,MT,0
2020-2-13,MT,0
2020-2-14,MT,0
2020-2-15,MT,0
2020-2-16,MT,0
2020-2-17,MT,0
2020-2-18,MT,0
2020-2-19,MT,0
2020-2-20,MT,0
2020-2-21,MT,0
2020-2-22,MT,0
2020-2-23,MT,0
2020-2-24,MT,0
2020-2-25,MT,0
2020-2-26,MT,0
2020-2-27,MT,0
2020-2-28,MT,0
2020-2-29,MT,0
2020-3-1,MT,0
2020-3-2,MT,0
2020-3-3,MT,0
2020-3-4,MT,0
2020-3-5,MT,0
2020-3-6,MT,0
2020-3-7,MT,0
2020-3-8,MT,0
2020-3-9,MT,0
2020-3-10,MT,0
2020-3-11,MT,0
2020-3-12,MT,0
2020-3-13,MT,0
2020-3-14,MT,0
2020-3-15,MT,0
2020-3-16,MT,0
2020-3-17,MT,0
2020-3-18,MT,0
2020-3-19,MT,0
2020-3-20,MT,0
2020-3-21,MT,0
2020-3-22,MT,0
2020-3-23,MT,0
2020-3-24,MT,0
2020-3-25,MT,0
2020-3-26,MT,0
2020-3-27,MT,1
2020-3-28,MT,0
2020-3-29,MT,0
2020-3-30,MT,3
2020-3-31,MT,1
2020-4-1,MT,0
2020-4-2,MT,0
2020-4-3,MT,0
2020-4-4,MT,1
2020-4-5,MT,0
2020-4-6,MT,0
2020-4-7,MT,0
2020-4-8,MT,0
2020-4-9,MT,0
2020-4-10,MT,0
2020-4-11,MT,0
2020-4-12,MT,0
2020-4-13,MT,1
2020-4-14,MT,0
2020-4-15,MT,0
2020-4-16,MT,0
2020-4-17,MT,1
2020-4-18,MT,2
2020-4-19,MT,0
2020-4-20,MT,2
2020-4-21,MT,0
2020-4-22,MT,2
2020-4-23,MT,0
2020-4-24,MT,0
2020-4-25,MT,0
2020-4-26,MT,0
2020-4-27,MT,0
2020-4-28,MT,1
2020-4-29,MT,1
2020-4-30,MT,0
2020-5-1,MT,0
2020-5-2,MT,0
2020-5-3,MT,0
2020-5-4,MT,0
2020-5-5,MT,0
2020-5-6,MT,0
2020-5-7,MT,0
2020-5-8,MT,0
2020-5-9,MT,0
2020-5-10,MT,0
2020-1-25,WV,0
2020-1-26,WV,0
2020-1-27,WV,0
2020-1-28,WV,0
2020-1-29,WV,0
2020-1-30,WV,0
2020-1-31,WV,0
2020-2-1,WV,0
2020-2-2,WV,0
2020-2-3,WV,0
2020-2-4,WV,0
2020-2-5,WV,0
2020-2-6,WV,0
2020-2-7,WV,0
2020-2-8,WV,0
2020-2-9,WV,0
2020-2-10,WV,0
2020-2-11,WV,0
2020-2-12,WV,0
2020-2-13,WV,0
2020-2-14,WV,0
2020-2-15,WV,0
2020-2-16,WV,0
2020-2-17,WV,0
2020-2-18,WV,0
2020-2-19,WV,0
2020-2-20,WV,0
2020-2-21,WV,0
2020-2-22,WV,0
2020-2-23,WV,0
2020-2-24,WV,0
2020-2-25,WV,0
2020-2-26,WV,0
2020-2-27,WV,0
2020-2-28,WV,0
2020-2-29,WV,0
2020-3-1,WV,0
2020-3-2,WV,0
2020-3-3,WV,0
2020-3-4,WV,0
2020-3-5,WV,0
2020-3-6,WV,0
2020-3-7,WV,0
2020-3-8,WV,0
2020-3-9,WV,0
2020-3-10,WV,0
2020-3-11,WV,0
2020-3-12,WV,0
2020-3-13,WV,0
2020-3-14,WV,0
2020-3-15,WV,0
2020-3-16,WV,0
2020-3-17,WV,0
2020-3-18,WV,0
2020-3-19,WV,0
2020-3-20,WV,0
2020-3-21,WV,0
2020-3-22,WV,0
2020-3-23,WV,0
2020-3-24,WV,0
2020-3-25,WV,0
2020-3-26,WV,0
2020-3-27,WV,0
2020-3-28,WV,0
2020-3-29,WV,1
2020-3-30,WV,0
2020-3-31,WV,0
2020-4-1,WV,1
2020-4-2,WV,0
2020-4-3,WV,0
2020-4-4,WV,0
2020-4-5,WV,1
2020-4-6,WV,1
2020-4-7,WV,0
2020-4-8,WV,0
2020-4-9,WV,1
2020-4-10,WV,0
2020-4-11,WV,1
2020-4-12,WV,2
2020-4-13,WV,1
2020-4-14,WV,1
2020-4-15,WV,2
2020-4-16,WV,1
2020-4-17,WV,3
2020-4-18,WV,2
2020-4-19,WV,2
2020-4-20,WV,6
2020-4-21,WV,0
2020-4-22,WV,3
2020-4-23,WV,2
2020-4-24,WV,1
2020-4-25,WV,1
2020-4-26,WV,1
2020-4-27,WV,3
2020-4-28,WV,1
2020-4-29,WV,2
2020-4-30,WV,4
2020-5-1,WV,3
2020-5-2,WV,3
2020-5-3,WV,0
2020-5-4,WV,0
2020-5-5,WV,0
2020-5-6,WV,1
2020-5-7,WV,0
2020-5-8,WV,1
2020-5-9,WV,1
2020-5-10,WV,1
2020-1-25,UT,0
2020-1-26,UT,0
2020-1-27,UT,0
2020-1-28,UT,0
2020-1-29,UT,0
2020-1-30,UT,0
2020-1-31,UT,0
2020-2-1,UT,0
2020-2-2,UT,0
2020-2-3,UT,0
2020-2-4,UT,0
2020-2-5,UT,0
2020-2-6,UT,0
2020-2-7,UT,0
2020-2-8,UT,0
2020-2-9,UT,0
2020-2-10,UT,0
2020-2-11,UT,0
2020-2-12,UT,0
2020-2-13,UT,0
2020-2-14,UT,0
2020-2-15,UT,0
2020-2-16,UT,0
2020-2-17,UT,0
2020-2-18,UT,0
2020-2-19,UT,0
2020-2-20,UT,0
2020-2-21,UT,0
2020-2-22,UT,0
2020-2-23,UT,0
2020-2-24,UT,0
2020-2-25,UT,0
2020-2-26,UT,0
2020-2-27,UT,0
2020-2-28,UT,0
2020-2-29,UT,0
2020-3-1,UT,0
2020-3-2,UT,0
2020-3-3,UT,0
2020-3-4,UT,0
2020-3-5,UT,0
2020-3-6,UT,0
2020-3-7,UT,0
2020-3-8,UT,0
2020-3-9,UT,0
2020-3-10,UT,0
2020-3-11,UT,0
2020-3-12,UT,0
2020-3-13,UT,0
2020-3-14,UT,0
2020-3-15,UT,0
2020-3-16,UT,0
2020-3-17,UT,0
2020-3-18,UT,0
2020-3-19,UT,0
2020-3-20,UT,0
2020-3-21,UT,0
2020-3-22,UT,1
2020-3-23,UT,0
2020-3-24,UT,0
2020-3-25,UT,0
2020-3-26,UT,0
2020-3-27,UT,1
2020-3-28,UT,0
2020-3-29,UT,0
2020-3-30,UT,2
2020-3-31,UT,1
2020-4-1,UT,2
2020-4-2,UT,0
2020-4-3,UT,0
2020-4-4,UT,1
2020-4-5,UT,0
2020-4-6,UT,5
2020-4-7,UT,0
2020-4-8,UT,0
2020-4-9,UT,0
2020-4-10,UT,4
2020-4-11,UT,1
2020-4-12,UT,0
2020-4-13,UT,0
2020-4-14,UT,1
2020-4-15,UT,1
2020-4-16,UT,1
2020-4-17,UT,2
2020-4-18,UT,2
2020-4-19,UT,2
2020-4-20,UT,1
2020-4-21,UT,4
2020-4-22,UT,2
2020-4-23,UT,1
2020-4-24,UT,4
2020-4-25,UT,2
2020-4-26,UT,0
2020-4-27,UT,0
2020-4-28,UT,4
2020-4-29,UT,0
2020-4-30,UT,1
2020-5-1,UT,0
2020-5-2,UT,3
2020-5-3,UT,1
2020-5-4,UT,0
2020-5-5,UT,6
2020-5-6,UT,3
2020-5-7,UT,2
2020-5-8,UT,0
2020-5-9,UT,5
2020-5-10,UT,1
2020-1-25,IA,0
2020-1-26,IA,0
2020-1-27,IA,0
2020-1-28,IA,0
2020-1-29,IA,0
2020-1-30,IA,0
2020-1-31,IA,0
2020-2-1,IA,0
2020-2-2,IA,0
2020-2-3,IA,0
2020-2-4,IA,0
2020-2-5,IA,0
2020-2-6,IA,0
2020-2-7,IA,0
2020-2-8,IA,0
2020-2-9,IA,0
2020-2-10,IA,0
2020-2-11,IA,0
2020-2-12,IA,0
2020-2-13,IA,0
2020-2-14,IA,0
2020-2-15,IA,0
2020-2-16,IA,0
2020-2-17,IA,0
2020-2-18,IA,0
2020-2-19,IA,0
2020-2-20,IA,0
2020-2-21,IA,0
2020-2-22,IA,0
2020-2-23,IA,0
2020-2-24,IA,0
2020-2-25,IA,0
2020-2-26,IA,0
2020-2-27,IA,0
2020-2-28,IA,0
2020-2-29,IA,0
2020-3-1,IA,0
2020-3-2,IA,0
2020-3-3,IA,0
2020-3-4,IA,0
2020-3-5,IA,0
2020-3-6,IA,0
2020-3-7,IA,0
2020-3-8,IA,0
2020-3-9,IA,0
2020-3-10,IA,0
2020-3-11,IA,0
2020-3-12,IA,0
2020-3-13,IA,0
2020-3-14,IA,0
2020-3-15,IA,0
2020-3-16,IA,0
2020-3-17,IA,0
2020-3-18,IA,0
2020-3-19,IA,0
2020-3-20,IA,0
2020-3-21,IA,0
2020-3-22,IA,0
2020-3-23,IA,0
2020-3-24,IA,1
2020-3-25,IA,0
2020-3-26,IA,0
2020-3-27,IA,2
2020-3-28,IA,0
2020-3-29,IA,1
2020-3-30,IA,2
2020-3-31,IA,1
2020-4-1,IA,2
2020-4-2,IA,2
2020-4-3,IA,0
2020-4-4,IA,0
2020-4-5,IA,11
2020-4-6,IA,3
2020-4-7,IA,1
2020-4-8,IA,1
2020-4-9,IA,0
2020-4-10,IA,4
2020-4-11,IA,3
2020-4-12,IA,7
2020-4-13,IA,3
2020-4-14,IA,0
2020-4-15,IA,9
2020-4-16,IA,7
2020-4-17,IA,4
2020-4-18,IA,10
2020-4-19,IA,1
2020-4-20,IA,4
2020-4-21,IA,4
2020-4-22,IA,7
2020-4-23,IA,6
2020-4-24,IA,11
2020-4-25,IA,5
2020-4-26,IA,6
2020-4-27,IA,9
2020-4-28,IA,9
2020-4-29,IA,12
2020-4-30,IA,14
2020-5-1,IA,8
2020-5-2,IA,5
2020-5-3,IA,9
2020-5-4,IA,4
2020-5-5,IA,19
2020-5-6,IA,12
2020-5-7,IA,12
2020-5-8,IA,12
2020-5-9,IA,9
2020-5-10,IA,13
2020-1-25,MO,0
2020-1-26,MO,0
2020-1-27,MO,0
2020-1-28,MO,0
2020-1-29,MO,0
2020-1-30,MO,0
2020-1-31,MO,0
2020-2-1,MO,0
2020-2-2,MO,0
2020-2-3,MO,0
2020-2-4,MO,0
2020-2-5,MO,0
2020-2-6,MO,0
2020-2-7,MO,0
2020-2-8,MO,0
2020-2-9,MO,0
2020-2-10,MO,0
2020-2-11,MO,0
2020-2-12,MO,0
2020-2-13,MO,0
2020-2-14,MO,0
2020-2-15,MO,0
2020-2-16,MO,0
2020-2-17,MO,0
2020-2-18,MO,0
2020-2-19,MO,0
2020-2-20,MO,0
2020-2-21,MO,0
2020-2-22,MO,0
2020-2-23,MO,0
2020-2-24,MO,0
2020-2-25,MO,0
2020-2-26,MO,0
2020-2-27,MO,0
2020-2-28,MO,0
2020-2-29,MO,0
2020-3-1,MO,0
2020-3-2,MO,0
2020-3-3,MO,0
2020-3-4,MO,0
2020-3-5,MO,0
2020-3-6,MO,0
2020-3-7,MO,0
2020-3-8,MO,0
2020-3-9,MO,0
2020-3-10,MO,0
2020-3-11,MO,0
2020-3-12,MO,0
2020-3-13,MO,0
2020-3-14,MO,0
2020-3-15,MO,0
2020-3-16,MO,0
2020-3-17,MO,0
2020-3-18,MO,1
2020-3-19,MO,0
2020-3-20,MO,2
2020-3-21,MO,0
2020-3-22,MO,0
2020-3-23,MO,1
2020-3-24,MO,1
2020-3-25,MO,3
2020-3-26,MO,0
2020-3-27,MO,1
2020-3-28,MO,1
2020-3-29,MO,2
2020-3-30,MO,1
2020-3-31,MO,2
2020-4-1,MO,3
2020-4-2,MO,6
2020-4-3,MO,7
2020-4-4,MO,13
2020-4-5,MO,8
2020-4-6,MO,4
2020-4-7,MO,23
2020-4-8,MO,7
2020-4-9,MO,8
2020-4-10,MO,11
2020-4-11,MO,11
2020-4-12,MO,0
2020-4-13,MO,20
2020-4-14,MO,15
2020-4-15,MO,13
2020-4-16,MO,6
2020-4-17,MO,14
2020-4-18,MO,10
2020-4-19,MO,2
2020-4-20,MO,5
2020-4-21,MO,20
2020-4-22,MO,15
2020-4-23,MO,12
2020-4-24,MO,19
2020-4-25,MO,13
2020-4-26,MO,2
2020-4-27,MO,14
2020-4-28,MO,28
2020-4-29,MO,7
2020-4-30,MO,10
2020-5-1,MO,14
2020-5-2,MO,18
2020-5-3,MO,5
2020-5-4,MO,9
2020-5-5,MO,21
2020-5-6,MO,21
2020-5-7,MO,20
2020-5-8,MO,32
2020-5-9,MO,11
2020-5-10,MO,10
2020-1-25,WA,0
2020-1-26,WA,0
2020-1-27,WA,0
2020-1-28,WA,0
2020-1-29,WA,0
2020-1-30,WA,0
2020-1-31,WA,0
2020-2-1,WA,0
2020-2-2,WA,0
2020-2-3,WA,0
2020-2-4,WA,0
2020-2-5,WA,0
2020-2-6,WA,0
2020-2-7,WA,0
2020-2-8,WA,0
2020-2-9,WA,0
2020-2-10,WA,0
2020-2-11,WA,0
2020-2-12,WA,0
2020-2-13,WA,0
2020-2-14,WA,0
2020-2-15,WA,0
2020-2-16,WA,0
2020-2-17,WA,0
2020-2-18,WA,0
2020-2-19,WA,0
2020-2-20,WA,0
2020-2-21,WA,0
2020-2-22,WA,0
2020-2-23,WA,0
2020-2-24,WA,0
2020-2-25,WA,0
2020-2-26,WA,0
2020-2-27,WA,0
2020-2-28,WA,0
2020-2-29,WA,1
2020-3-1,WA,2
2020-3-2,WA,3
2020-3-3,WA,4
2020-3-4,WA,1
2020-3-5,WA,0
2020-3-6,WA,1
2020-3-7,WA,4
2020-3-8,WA,3
2020-3-9,WA,3
2020-3-10,WA,2
2020-3-11,WA,5
2020-3-12,WA,3
2020-3-13,WA,5
2020-3-14,WA,3
2020-3-15,WA,2
2020-3-16,WA,6
2020-3-17,WA,6
2020-3-18,WA,14
2020-3-19,WA,7
2020-3-20,WA,8
2020-3-21,WA,12
2020-3-22,WA,2
2020-3-23,WA,13
2020-3-24,WA,13
2020-3-25,WA,7
2020-3-26,WA,21
2020-3-27,WA,26
2020-3-28,WA,14
2020-3-29,WA,16
2020-3-30,WA,14
2020-3-31,WA,5
2020-4-1,WA,23
2020-4-2,WA,23
2020-4-3,WA,21
2020-4-4,WA,25
2020-4-5,WA,26
2020-4-6,WA,39
2020-4-7,WA,26
2020-4-8,WA,21
2020-4-9,WA,26
2020-4-10,WA,27
2020-4-11,WA,15
2020-4-12,WA,13
2020-4-13,WA,14
2020-4-14,WA,27
2020-4-15,WA,20
2020-4-16,WA,16
2020-4-17,WA,22
2020-4-18,WA,19
2020-4-19,WA,8
2020-4-20,WA,24
2020-4-21,WA,22
2020-4-22,WA,13
2020-4-23,WA,21
2020-4-24,WA,14
2020-4-25,WA,12
2020-4-26,WA,14
2020-4-27,WA,14
2020-4-28,WA,21
2020-4-29,WA,13
2020-4-30,WA,17
2020-5-1,WA,7
2020-5-2,WA,4
2020-5-3,WA,7
2020-5-4,WA,6
2020-5-5,WA,17
2020-5-6,WA,18
2020-5-7,WA,22
2020-5-8,WA,12
2020-5-9,WA,10
2020-5-10,WA,14
2020-1-25,LA,0
2020-1-26,LA,0
2020-1-27,LA,0
2020-1-28,LA,0
2020-1-29,LA,0
2020-1-30,LA,0
2020-1-31,LA,0
2020-2-1,LA,0
2020-2-2,LA,0
2020-2-3,LA,0
2020-2-4,LA,0
2020-2-5,LA,0
2020-2-6,LA,0
2020-2-7,LA,0
2020-2-8,LA,0
2020-2-9,LA,0
2020-2-10,LA,0
2020-2-11,LA,0
2020-2-12,LA,0
2020-2-13,LA,0
2020-2-14,LA,0
2020-2-15,LA,0
2020-2-16,LA,0
2020-2-17,LA,0
2020-2-18,LA,0
2020-2-19,LA,0
2020-2-20,LA,0
2020-2-21,LA,0
2020-2-22,LA,0
2020-2-23,LA,0
2020-2-24,LA,0
2020-2-25,LA,0
2020-2-26,LA,0
2020-2-27,LA,0
2020-2-28,LA,0
2020-2-29,LA,0
2020-3-1,LA,0
2020-3-2,LA,0
2020-3-3,LA,0
2020-3-4,LA,0
2020-3-5,LA,0
2020-3-6,LA,0
2020-3-7,LA,0
2020-3-8,LA,0
2020-3-9,LA,0
2020-3-10,LA,0
2020-3-11,LA,0
2020-3-12,LA,0
2020-3-13,LA,0
2020-3-14,LA,1
2020-3-15,LA,1
2020-3-16,LA,1
2020-3-17,LA,2
2020-3-18,LA,2
2020-3-19,LA,3
2020-3-20,LA,0
2020-3-21,LA,6
2020-3-22,LA,4
2020-3-23,LA,14
2020-3-24,LA,12
2020-3-25,LA,19
2020-3-26,LA,18
2020-3-27,LA,36
2020-3-28,LA,18
2020-3-29,LA,15
2020-3-30,LA,34
2020-3-31,LA,54
2020-4-1,LA,33
2020-4-2,LA,37
2020-4-3,LA,60
2020-4-4,LA,42
2020-4-5,LA,65
2020-4-6,LA,35
2020-4-7,LA,70
2020-4-8,LA,70
2020-4-9,LA,50
2020-4-10,LA,53
2020-4-11,LA,51
2020-4-12,LA,34
2020-4-13,LA,44
2020-4-14,LA,129
2020-4-15,LA,90
2020-4-16,LA,53
2020-4-17,LA,57
2020-4-18,LA,54
2020-4-19,LA,29
2020-4-20,LA,32
2020-4-21,LA,77
2020-4-22,LA,68
2020-4-23,LA,67
2020-4-24,LA,61
2020-4-25,LA,43
2020-4-26,LA,26
2020-4-27,LA,27
2020-4-28,LA,61
2020-4-29,LA,44
2020-4-30,LA,60
2020-5-1,LA,65
2020-5-2,LA,23
2020-5-3,LA,19
2020-5-4,LA,22
2020-5-5,LA,51
2020-5-6,LA,52
2020-5-7,LA,41
2020-5-8,LA,19
2020-5-9,LA,40
2020-5-10,LA,19
2020-1-25,NH,0
2020-1-26,NH,0
2020-1-27,NH,0
2020-1-28,NH,0
2020-1-29,NH,0
2020-1-30,NH,0
2020-1-31,NH,0
2020-2-1,NH,0
2020-2-2,NH,0
2020-2-3,NH,0
2020-2-4,NH,0
2020-2-5,NH,0
2020-2-6,NH,0
2020-2-7,NH,0
2020-2-8,NH,0
2020-2-9,NH,0
2020-2-10,NH,0
2020-2-11,NH,0
2020-2-12,NH,0
2020-2-13,NH,0
2020-2-14,NH,0
2020-2-15,NH,0
2020-2-16,NH,0
2020-2-17,NH,0
2020-2-18,NH,0
2020-2-19,NH,0
2020-2-20,NH,0
2020-2-21,NH,0
2020-2-22,NH,0
2020-2-23,NH,0
2020-2-24,NH,0
2020-2-25,NH,0
2020-2-26,NH,0
2020-2-27,NH,0
2020-2-28,NH,0
2020-2-29,NH,0
2020-3-1,NH,0
2020-3-2,NH,0
2020-3-3,NH,0
2020-3-4,NH,0
2020-3-5,NH,0
2020-3-6,NH,0
2020-3-7,NH,0
2020-3-8,NH,0
2020-3-9,NH,0
2020-3-10,NH,0
2020-3-11,NH,0
2020-3-12,NH,0
2020-3-13,NH,0
2020-3-14,NH,0
2020-3-15,NH,0
2020-3-16,NH,0
2020-3-17,NH,0
2020-3-18,NH,0
2020-3-19,NH,0
2020-3-20,NH,0
2020-3-21,NH,0
2020-3-22,NH,0
2020-3-23,NH,1
2020-3-24,NH,0
2020-3-25,NH,0
2020-3-26,NH,0
2020-3-27,NH,1
2020-3-28,NH,0
2020-3-29,NH,1
2020-3-30,NH,0
2020-3-31,NH,0
2020-4-1,NH,1
2020-4-2,NH,1
2020-4-3,NH,2
2020-4-4,NH,2
2020-4-5,NH,0
2020-4-6,NH,0
2020-4-7,NH,4
2020-4-8,NH,5
2020-4-9,NH,3
2020-4-10,NH,1
2020-4-11,NH,1
2020-4-12,NH,0
2020-4-13,NH,0
2020-4-14,NH,4
2020-4-15,NH,5
2020-4-16,NH,2
2020-4-17,NH,3
2020-4-18,NH,1
2020-4-19,NH,3
2020-4-20,NH,1
2020-4-21,NH,0
2020-4-22,NH,6
2020-4-23,NH,3
2020-4-24,NH,2
2020-4-25,NH,7
2020-4-26,NH,0
2020-4-27,NH,0
2020-4-28,NH,0
2020-4-29,NH,6
2020-4-30,NH,6
2020-5-1,NH,9
2020-5-2,NH,3
2020-5-3,NH,2
2020-5-4,NH,0
2020-5-5,NH,6
2020-5-6,NH,19
2020-5-7,NH,3
2020-5-8,NH,7
2020-5-9,NH,10
2020-5-10,NH,2
2020-1-25,SC,0
2020-1-26,SC,0
2020-1-27,SC,0
2020-1-28,SC,0
2020-1-29,SC,0
2020-1-30,SC,0
2020-1-31,SC,0
2020-2-1,SC,0
2020-2-2,SC,0
2020-2-3,SC,0
2020-2-4,SC,0
2020-2-5,SC,0
2020-2-6,SC,0
2020-2-7,SC,0
2020-2-8,SC,0
2020-2-9,SC,0
2020-2-10,SC,0
2020-2-11,SC,0
2020-2-12,SC,0
2020-2-13,SC,0
2020-2-14,SC,0
2020-2-15,SC,0
2020-2-16,SC,0
2020-2-17,SC,0
2020-2-18,SC,0
2020-2-19,SC,0
2020-2-20,SC,0
2020-2-21,SC,0
2020-2-22,SC,0
2020-2-23,SC,0
2020-2-24,SC,0
2020-2-25,SC,0
2020-2-26,SC,0
2020-2-27,SC,0
2020-2-28,SC,0
2020-2-29,SC,0
2020-3-1,SC,0
2020-3-2,SC,0
2020-3-3,SC,0
2020-3-4,SC,0
2020-3-5,SC,0
2020-3-6,SC,0
