day,state,num_deaths
2020-3-23,MD,0
2020-3-24,MD,1
2020-3-25,MD,0
2020-3-26,MD,0
2020-3-27,MD,1
2020-3-28,MD,5
2020-3-29,MD,1
2020-3-30,MD,4
2020-3-31,MD,3
2020-4-1,MD,15
2020-4-2,MD,3
2020-4-3,MD,6
2020-4-4,MD,12
2020-4-5,MD,14
2020-4-6,MD,24
2020-4-7,MD,12
2020-4-8,MD,20
2020-4-9,MD,15
2020-4-10,MD,33
2020-4-11,MD,35
2020-4-12,MD,29
2020-4-13,MD,26
2020-4-14,MD,40
2020-4-15,MD,47
2020-4-16,MD,43
2020-4-17,MD,33
2020-4-18,MD,38
2020-4-19,MD,23
2020-4-20,MD,30
2020-4-21,MD,68
2020-4-22,MD,48
2020-4-23,MD,116
2020-4-24,MD,50
2020-4-25,MD,77
2020-4-26,MD,56
2020-4-27,MD,13
2020-4-28,MD,72
2020-4-29,MD,62
2020-4-30,MD,62
2020-5-1,MD,52
2020-5-2,MD,59
2020-5-3,MD,30
2020-5-4,MD,36
2020-5-5,MD,73
2020-5-6,MD,53
2020-5-7,MD,60
2020-5-8,MD,57
2020-5-9,MD,54
2020-5-10,MD,30
2020-1-25,VT,0
2020-1-26,VT,0
2020-1-27,VT,0
2020-1-28,VT,0
2020-1-29,VT,0
2020-1-30,VT,0
2020-1-31,VT,0
2020-2-1,VT,0
2020-2-2,VT,0
2020-2-3,VT,0
2020-2-4,VT,0
2020-2-5,VT,0
2020-2-6,VT,0
2020-2-7,VT,0
2020-2-8,VT,0
2020-2-9,VT,0
2020-2-10,VT,0
2020-2-11,VT,0
2020-2-12,VT,0
2020-2-13,VT,0
2020-2-14,VT,0
2020-2-15,VT,0
2020-2-16,VT,0
2020-2-17,VT,0
2020-2-18,VT,0
2020-2-19,VT,0
2020-2-20,VT,0
2020-2-21,VT,0
2020-2-22,VT,0
2020-2-23,VT,0
2020-2-24,VT,0
2020-2-25,VT,0
2020-2-26,VT,0
2020-2-27,VT,0
2020-2-28,VT,0
2020-2-29,VT,0
2020-3-1,VT,0
2020-3-2,VT,0
2020-3-3,VT,0
2020-3-4,VT,0
2020-3-5,VT,0
2020-3-6,VT,0
2020-3-7,VT,0
2020-3-8,VT,0
2020-3-9,VT,0
2020-3-10,VT,0
2020-3-11,VT,0
2020-3-12,VT,0
2020-3-13,VT,0
2020-3-14,VT,0
2020-3-15,VT,0
2020-3-16,VT,0
2020-3-17,VT,0
2020-3-18,VT,0
2020-3-19,VT,2
2020-3-20,VT,0
2020-3-21,VT,0
2020-3-22,VT,0
2020-3-23,VT,0
2020-3-24,VT,5
2020-3-25,VT,1
2020-3-26,VT,1
2020-3-27,VT,1
2020-3-28,VT,2
2020-3-29,VT,0
2020-3-30,VT,0
2020-3-31,VT,1
2020-4-1,VT,3
2020-4-2,VT,1
2020-4-3,VT,0
2020-4-4,VT,3
2020-4-5,VT,2
2020-4-6,VT,1
2020-4-7,VT,0
2020-4-8,VT,0
2020-4-9,VT,0
2020-4-10,VT,1
2020-4-11,VT,1
2020-4-12,VT,2
2020-4-13,VT,1
2020-4-14,VT,1
2020-4-15,VT,1
2020-4-16,VT,5
2020-4-17,VT,0
2020-4-18,VT,2
2020-4-19,VT,0
2020-4-20,VT,1
2020-4-21,VT,2
2020-4-22,VT,0
2020-4-23,VT,3
2020-4-24,VT,1
2020-4-25,VT,2
2020-4-26,VT,0
2020-4-27,VT,1
2020-4-28,VT,0
2020-4-29,VT,0
2020-4-30,VT,2
2020-5-1,VT,1
2020-5-2,VT,1
2020-5-3,VT,2
2020-5-4,VT,0
2020-5-5,VT,0
2020-5-6,VT,0
2020-5-7,VT,1
2020-5-8,VT,0
2020-5-9,VT,0
2020-5-10,VT,0
2020-1-25,HI,0
2020-1-26,HI,0
2020-1-27,HI,0
2020-1-28,HI,0
2020-1-29,HI,0
2020-1-30,HI,0
2020-1-31,HI,0
2020-2-1,HI,0
2020-2-2,HI,0
2020-2-3,HI,0
2020-2-4,HI,0
2020-2-5,HI,0
2020-2-6,HI,0
2020-2-7,HI,0
2020-2-8,HI,0
2020-2-9,HI,0
2020-2-10,HI,0
2020-2-11,HI,0
2020-2-12,HI,0
2020-2-13,HI,0
2020-2-14,HI,0
2020-2-15,HI,0
2020-2-16,HI,0
2020-2-17,HI,0
2020-2-18,HI,0
2020-2-19,HI,0
2020-2-20,HI,0
2020-2-21,HI,0
2020-2-22,HI,0
2020-2-23,HI,0
2020-2-24,HI,0
2020-2-25,HI,0
2020-2-26,HI,0
2020-2-27,HI,0
2020-2-28,HI,0
2020-2-29,HI,0
2020-3-1,HI,0
2020-3-2,HI,0
2020-3-3,HI,0
2020-3-4,HI,0
2020-3-5,HI,0
2020-3-6,HI,0
2020-3-7,HI,0
2020-3-8,HI,0
2020-3-9,HI,0
2020-3-10,HI,0
2020-3-11,HI,0
2020-3-12,HI,0
2020-3-13,HI,0
2020-3-14,HI,0
2020-3-15,HI,0
2020-3-16,HI,0
2020-3-17,HI,0
2020-3-18,HI,0
2020-3-19,HI,0
2020-3-20,HI,0
2020-3-21,HI,0
2020-3-22,HI,0
2020-3-23,HI,0
2020-3-24,HI,0
2020-3-25,HI,0
2020-3-26,HI,0
2020-3-27,HI,0
2020-3-28,HI,0
2020-3-29,HI,0
2020-3-30,HI,0
2020-3-31,HI,1
2020-4-1,HI,0
2020-4-2,HI,1
2020-4-3,HI,1
2020-4-4,HI,0
2020-4-5,HI,1
2020-4-6,HI,1
2020-4-7,HI,0
2020-4-8,HI,0
2020-4-9,HI,1
2020-4-10,HI,2
2020-4-11,HI,0
2020-4-12,HI,1
2020-4-13,HI,0
2020-4-14,HI,0
2020-4-15,HI,0
2020-4-16,HI,0
2020-4-17,HI,0
2020-4-18,HI,0
2020-4-19,HI,1
2020-4-20,HI,0
2020-4-21,HI,2
2020-4-22,HI,0
2020-4-23,HI,0
2020-4-24,HI,1
2020-4-25,HI,1
2020-4-26,HI,0
2020-4-27,HI,2
2020-4-28,HI,0
2020-4-29,HI,0
2020-4-30,HI,0
2020-5-1,HI,0
2020-5-2,HI,0
2020-5-3,HI,1
2020-5-4,HI,0
2020-5-5,HI,0
2020-5-6,HI,0
2020-5-7,HI,0
2020-5-8,HI,0
2020-5-9,HI,0
2020-5-10,HI,0
2020-1-25,NJ,0
2020-1-26,NJ,0
2020-1-27,NJ,0
2020-1-28,NJ,0
2020-1-29,NJ,0
2020-1-30,NJ,0
2020-1-31,NJ,0
2020-2-1,NJ,0
2020-2-2,NJ,0
2020-2-3,NJ,0
2020-2-4,NJ,0
2020-2-5,NJ,0
2020-2-6,NJ,0
2020-2-7,NJ,0
2020-2-8,NJ,0
2020-2-9,NJ,0
2020-2-10,NJ,0
2020-2-11,NJ,0
2020-2-12,NJ,0
2020-2-13,NJ,0
2020-2-14,NJ,0
2020-2-15,NJ,0
2020-2-16,NJ,0
2020-2-17,NJ,0
2020-2-18,NJ,0
2020-2-19,NJ,0
2020-2-20,NJ,0
2020-2-21,NJ,0
2020-2-22,NJ,0
2020-2-23,NJ,0
2020-2-24,NJ,0
2020-2-25,NJ,0
2020-2-26,NJ,0
2020-2-27,NJ,0
2020-2-28,NJ,0
2020-2-29,NJ,0
2020-3-1,NJ,0
2020-3-2,NJ,0
2020-3-3,NJ,0
2020-3-4,NJ,0
2020-3-5,NJ,0
2020-3-6,NJ,0
2020-3-7,NJ,0
2020-3-8,NJ,0
2020-3-9,NJ,0
2020-3-10,NJ,1
2020-3-11,NJ,0
2020-3-12,NJ,0
2020-3-13,NJ,0
2020-3-14,NJ,1
2020-3-15,NJ,0
2020-3-16,NJ,1
2020-3-17,NJ,0
2020-3-18,NJ,2
2020-3-19,NJ,4
2020-3-20,NJ,2
2020-3-21,NJ,5
2020-3-22,NJ,4
2020-3-23,NJ,7
2020-3-24,NJ,17
2020-3-25,NJ,18
2020-3-26,NJ,19
2020-3-27,NJ,27
2020-3-28,NJ,32
2020-3-29,NJ,21
2020-3-30,NJ,38
2020-3-31,NJ,68
2020-4-1,NJ,88
2020-4-2,NJ,184
2020-4-3,NJ,108
2020-4-4,NJ,200
2020-4-5,NJ,70
2020-4-6,NJ,88
2020-4-7,NJ,227
2020-4-8,NJ,272
2020-4-9,NJ,196
2020-4-10,NJ,232
2020-4-11,NJ,251
2020-4-12,NJ,167
2020-4-13,NJ,93
2020-4-14,NJ,362
2020-4-15,NJ,351
2020-4-16,NJ,362
2020-4-17,NJ,322
2020-4-18,NJ,230
2020-4-19,NJ,132
2020-4-20,NJ,175
2020-4-21,NJ,376
2020-4-22,NJ,310
2020-4-23,NJ,305
2020-4-24,NJ,249
2020-4-25,NJ,246
2020-4-26,NJ,75
2020-4-27,NJ,106
2020-4-28,NJ,398
2020-4-29,NJ,328
2020-4-30,NJ,458
2020-5-1,NJ,310
2020-5-2,NJ,204
2020-5-3,NJ,129
2020-5-4,NJ,39
2020-5-5,NJ,334
2020-5-6,NJ,305
2020-5-7,NJ,252
2020-5-8,NJ,151
2020-5-9,NJ,164
2020-5-10,NJ,139
2020-1-25,IN,0
2020-1-26,IN,0
2020-1-27,IN,0
2020-1-28,IN,0
2020-1-29,IN,0
2020-1-30,IN,0
2020-1-31,IN,0
2020-2-1,IN,0
2020-2-2,IN,0
2020-2-3,IN,0
2020-2-4,IN,0
2020-2-5,IN,0
2020-2-6,IN,0
2020-2-7,IN,0
2020-2-8,IN,0
2020-2-9,IN,0
2020-2-10,IN,0
2020-2-11,IN,0
2020-2-12,IN,0
2020-2-13,IN,0
2020-2-14,IN,0
2020-2-15,IN,0
2020-2-16,IN,0
2020-2-17,IN,0
2020-2-18,IN,0
2020-2-19,IN,0
2020-2-20,IN,0
2020-2-21,IN,0
2020-2-22,IN,0
2020-2-23,IN,0
2020-2-24,IN,0
2020-2-25,IN,0
2020-2-26,IN,0
2020-2-27,IN,0
2020-2-28,IN,0
2020-2-29,IN,0
2020-3-1,IN,0
2020-3-2,IN,0
2020-3-3,IN,0
2020-3-4,IN,0
2020-3-5,IN,0
2020-3-6,IN,0
2020-3-7,IN,0
2020-3-8,IN,0
2020-3-9,IN,0
2020-3-10,IN,0
2020-3-11,IN,0
2020-3-12,IN,0
2020-3-13,IN,0
2020-3-14,IN,0
2020-3-15,IN,0
2020-3-16,IN,1
2020-3-17,IN,1
2020-3-18,IN,0
2020-3-19,IN,0
2020-3-20,IN,1
2020-3-21,IN,1
2020-3-22,IN,2
2020-3-23,IN,1
2020-3-24,IN,5
2020-3-25,IN,2
2020-3-26,IN,4
2020-3-27,IN,8
2020-3-28,IN,5
2020-3-29,IN,1
2020-3-30,IN,3
2020-3-31,IN,15
2020-4-1,IN,15
2020-4-2,IN,13
2020-4-3,IN,24
2020-4-4,IN,14
2020-4-5,IN,11
2020-4-6,IN,14
2020-4-7,IN,32
2020-4-8,IN,30
2020-4-9,IN,43
2020-4-10,IN,54
2020-4-11,IN,30
2020-4-12,IN,13
2020-4-13,IN,7
2020-4-14,IN,37
2020-4-15,IN,49
2020-4-16,IN,41
2020-4-17,IN,42
2020-4-18,IN,26
2020-4-19,IN,17
2020-4-20,IN,7
2020-4-21,IN,61
2020-4-22,IN,31
2020-4-23,IN,45
2020-4-24,IN,35
2020-4-25,IN,44
2020-4-26,IN,28
2020-4-27,IN,119
2020-4-28,IN,60
2020-4-29,IN,73
2020-4-30,IN,49
2020-5-1,IN,61
2020-5-2,IN,54
2020-5-3,IN,17
2020-5-4,IN,18
2020-5-5,IN,62
2020-5-6,IN,51
2020-5-7,IN,37
2020-5-8,IN,33
2020-5-9,IN,43
2020-5-10,IN,18
2020-1-25,KS,0
2020-1-26,KS,0
2020-1-27,KS,0
2020-1-28,KS,0
2020-1-29,KS,0
2020-1-30,KS,0
2020-1-31,KS,0
2020-2-1,KS,0
2020-2-2,KS,0
2020-2-3,KS,0
2020-2-4,KS,0
2020-2-5,KS,0
2020-2-6,KS,0
2020-2-7,KS,0
2020-2-8,KS,0
2020-2-9,KS,0
2020-2-10,KS,0
2020-2-11,KS,0
2020-2-12,KS,0
2020-2-13,KS,0
2020-2-14,KS,0
2020-2-15,KS,0
2020-2-16,KS,0
2020-2-17,KS,0
2020-2-18,KS,0
2020-2-19,KS,0
2020-2-20,KS,0
2020-2-21,KS,0
2020-2-22,KS,0
2020-2-23,KS,0
2020-2-24,KS,0
2020-2-25,KS,0
2020-2-26,KS,0
2020-2-27,KS,0
2020-2-28,KS,0
2020-2-29,KS,0
2020-3-1,KS,0
2020-3-2,KS,0
2020-3-3,KS,0
2020-3-4,KS,0
2020-3-5,KS,0
2020-3-6,KS,0
2020-3-7,KS,0
2020-3-8,KS,0
2020-3-9,KS,0
2020-3-10,KS,0
2020-3-11,KS,0
2020-3-12,KS,1
2020-3-13,KS,0
2020-3-14,KS,0
2020-3-15,KS,0
2020-3-16,KS,0
2020-3-17,KS,0
2020-3-18,KS,0
2020-3-19,KS,0
2020-3-20,KS,0
2020-3-21,KS,1
2020-3-22,KS,0
2020-3-23,KS,0
2020-3-24,KS,1
2020-3-25,KS,0
2020-3-26,KS,0
2020-3-27,KS,1
2020-3-28,KS,2
2020-3-29,KS,1
2020-3-30,KS,2
2020-3-31,KS,1
2020-4-1,KS,1
2020-4-2,KS,3
2020-4-3,KS,5
2020-4-4,KS,2
2020-4-5,KS,2
2020-4-6,KS,2
2020-4-7,KS,5
2020-4-8,KS,8
2020-4-9,KS,4
2020-4-10,KS,8
2020-4-11,KS,5
2020-4-12,KS,1
2020-4-13,KS,7
2020-4-14,KS,6
2020-4-15,KS,7
2020-4-16,KS,4
2020-4-17,KS,4
2020-4-18,KS,2
2020-4-19,KS,8
2020-4-20,KS,7
2020-4-21,KS,6
2020-4-22,KS,4
2020-4-23,KS,1
2020-4-24,KS,5
2020-4-25,KS,2
2020-4-26,KS,1
2020-4-27,KS,6
2020-4-28,KS,1
2020-4-29,KS,5
2020-4-30,KS,1
2020-5-1,KS,3
2020-5-2,KS,4
2020-5-3,KS,2
2020-5-4,KS,12
2020-5-5,KS,6
2020-5-6,KS,3
2020-5-7,KS,1
2020-5-8,KS,3
2020-5-9,KS,5
2020-5-10,KS,0
2020-1-25,NE,0
2020-1-26,NE,0
2020-1-27,NE,0
2020-1-28,NE,0
2020-1-29,NE,0
2020-1-30,NE,0
2020-1-31,NE,0
2020-2-1,NE,0
2020-2-2,NE,0
2020-2-3,NE,0
2020-2-4,NE,0
2020-2-5,NE,0
2020-2-6,NE,0
2020-2-7,NE,0
2020-2-8,NE,0
2020-2-9,NE,0
2020-2-10,NE,0
2020-2-11,NE,0
2020-2-12,NE,0
2020-2-13,NE,0
2020-2-14,NE,0
2020-2-15,NE,0
2020-2-16,NE,0
2020-2-17,NE,0
2020-2-18,NE,0
2020-2-19,NE,0
2020-2-20,NE,0
2020-2-21,NE,0
2020-2-22,NE,0
2020-2-23,NE,0
2020-2-24,NE,0
2020-2-25,NE,0
2020-2-26,NE,0
2020-2-27,NE,0
2020-2-28,NE,0
2020-2-29,NE,0
2020-3-1,NE,0
2020-3-2,NE,0
2020-3-3,NE,0
2020-3-4,NE,0
2020-3-5,NE,0
2020-3-6,NE,0
2020-3-7,NE,0
2020-3-8,NE,0
2020-3-9,NE,0
2020-3-10,NE,0
2020-3-11,NE,0
2020-3-12,NE,0
2020-3-13,NE,0
2020-3-14,NE,0
2020-3-15,NE,0
2020-3-16,NE,0
2020-3-17,NE,0
2020-3-18,NE,0
2020-3-19,NE,0
2020-3-20,NE,0
2020-3-21,NE,0
2020-3-22,NE,0
2020-3-23,NE,0
2020-3-24,NE,0
2020-3-25,NE,0
2020-3-26,NE,0
2020-3-27,NE,2
2020-3-28,NE,0
2020-3-29,NE,0
2020-3-30,NE,1
2020-3-31,NE,1
2020-4-1,NE,1
2020-4-2,NE,1
2020-4-3,NE,0
2020-4-4,NE,2
2020-4-5,NE,0
2020-4-6,NE,2
2020-4-7,NE,2
2020-4-8,NE,2
2020-4-9,NE,1
2020-4-10,NE,3
2020-4-11,NE,0
2020-4-12,NE,0
2020-4-13,NE,1
2020-4-14,NE,2
2020-4-15,NE,1
2020-4-16,NE,2
2020-4-17,NE,0
2020-4-18,NE,4
2020-4-19,NE,0
2020-4-20,NE,5
2020-4-21,NE,5
2020-4-22,NE,5
2020-4-23,NE,4
2020-4-24,NE,4
2020-4-25,NE,2
2020-4-26,NE,2
2020-4-27,NE,0
2020-4-28,NE,2
2020-4-29,NE,11
2020-4-30,NE,3
2020-5-1,NE,2
2020-5-2,NE,3
2020-5-3,NE,2
2020-5-4,NE,1
2020-5-5,NE,3
2020-5-6,NE,4
2020-5-7,NE,6
2020-5-8,NE,1
2020-5-9,NE,3
2020-5-10,NE,2
2020-1-25,DC,0
2020-1-26,DC,0
2020-1-27,DC,0
2020-1-28,DC,0
2020-1-29,DC,0
2020-1-30,DC,0
2020-1-31,DC,0
2020-2-1,DC,0
2020-2-2,DC,0
2020-2-3,DC,0
2020-2-4,DC,0
2020-2-5,DC,0
2020-2-6,DC,0
2020-2-7,DC,0
2020-2-8,DC,0
2020-2-9,DC,0
2020-2-10,DC,0
2020-2-11,DC,0
2020-2-12,DC,0
2020-2-13,DC,0
2020-2-14,DC,0
2020-2-15,DC,0
2020-2-16,DC,0
2020-2-17,DC,0
2020-2-18,DC,0
2020-2-19,DC,0
2020-2-20,DC,0
2020-2-21,DC,0
2020-2-22,DC,0
2020-2-23,DC,0
2020-2-24,DC,0
2020-2-25,DC,0
2020-2-26,DC,0
2020-2-27,DC,0
2020-2-28,DC,0
2020-2-29,DC,0
2020-3-1,DC,0
2020-3-2,DC,0
2020-3-3,DC,0
2020-3-4,DC,0
2020-3-5,DC,0
2020-3-6,DC,0
2020-3-7,DC,0
2020-3-8,DC,0
2020-3-9,DC,0
2020-3-10,DC,0
2020-3-11,DC,0
2020-3-12,DC,0
2020-3-13,DC,0
2020-3-14,DC,0
2020-3-15,DC,0
2020-3-16,DC,0
2020-3-17,DC,0
2020-3-18,DC,0
2020-3-19,DC,0
2020-3-20,DC,0
2020-3-21,DC,1
2020-3-22,DC,0
2020-3-23,DC,1
2020-3-24,DC,0
2020-3-25,DC,0
2020-3-26,DC,1
2020-3-27,DC,0
2020-3-28,DC,1
2020-3-29,DC,1
2020-3-30,DC,4
2020-3-31,DC,0
2020-4-1,DC,2
2020-4-2,DC,1
2020-4-3,DC,3
2020-4-4,DC,6
2020-4-5,DC,1
2020-4-6,DC,2
2020-4-7,DC,0
2020-4-8,DC,3
2020-4-9,DC,5
2020-4-10,DC,6
2020-4-11,DC,9
2020-4-12,DC,3
2020-4-13,DC,2
2020-4-14,DC,15
2020-4-15,DC,5
2020-4-16,DC,9
2020-4-17,DC,5
2020-4-18,DC,5
2020-4-19,DC,5
2020-4-20,DC,9
2020-4-21,DC,7
2020-4-22,DC,15
2020-4-23,DC,12
2020-4-24,DC,14
2020-4-25,DC,12
2020-4-26,DC,13
2020-4-27,DC,7
2020-4-28,DC,5
2020-4-29,DC,15
2020-4-30,DC,19
2020-5-1,DC,7
2020-5-2,DC,9
2020-5-3,DC,11
2020-5-4,DC,7
2020-5-5,DC,6
2020-5-6,DC,13
2020-5-7,DC,8
2020-5-8,DC,19
2020-5-9,DC,7
2020-5-10,DC,12
2020-1-25,OH,0
2020-1-26,OH,0
2020-1-27,OH,0
2020-1-28,OH,0
2020-1-29,OH,0
2020-1-30,OH,0
2020-1-31,OH,0
2020-2-1,OH,0
2020-2-2,OH,0
2020-2-3,OH,0
2020-2-4,OH,0
2020-2-5,OH,0
2020-2-6,OH,0
2020-2-7,OH,0
2020-2-8,OH,0
2020-2-9,OH,0
2020-2-10,OH,0
2020-2-11,OH,0
2020-2-12,OH,0
2020-2-13,OH,0
2020-2-14,OH,0
2020-2-15,OH,0
2020-2-16,OH,0
2020-2-17,OH,0
2020-2-18,OH,0
2020-2-19,OH,0
2020-2-20,OH,0
2020-2-21,OH,0
2020-2-22,OH,0
2020-2-23,OH,0
2020-2-24,OH,0
2020-2-25,OH,0
2020-2-26,OH,0
2020-2-27,OH,0
2020-2-28,OH,0
2020-2-29,OH,0
2020-3-1,OH,0
2020-3-2,OH,0
2020-3-3,OH,0
2020-3-4,OH,0
2020-3-5,OH,0
2020-3-6,OH,0
2020-3-7,OH,0
2020-3-8,OH,0
2020-3-9,OH,0
2020-3-10,OH,0
2020-3-11,OH,0
2020-3-12,OH,0
2020-3-13,OH,0
2020-3-14,OH,0
2020-3-15,OH,0
2020-3-16,OH,0
2020-3-17,OH,0
2020-3-18,OH,0
2020-3-19,OH,0
2020-3-20,OH,1
2020-3-21,OH,2
2020-3-22,OH,0
2020-3-23,OH,3
2020-3-24,OH,2
2020-3-25,OH,3
2020-3-26,OH,4
2020-3-27,OH,7
2020-3-28,OH,3
2020-3-29,OH,5
2020-3-30,OH,10
2020-3-31,OH,15
2020-4-1,OH,10
2020-4-2,OH,16
2020-4-3,OH,10
2020-4-4,OH,11
2020-4-5,OH,17
2020-4-6,OH,23
2020-4-7,OH,25
2020-4-8,OH,26
2020-4-9,OH,20
2020-4-10,OH,18
2020-4-11,OH,16
2020-4-12,OH,6
2020-4-13,OH,21
2020-4-14,OH,50
2020-4-15,OH,37
2020-4-16,OH,28
2020-4-17,OH,29
2020-4-18,OH,33
2020-4-19,OH,20
2020-4-20,OH,38
2020-4-21,OH,48
2020-4-22,OH,53
2020-4-23,OH,46
2020-4-24,OH,34
2020-4-25,OH,21
2020-4-26,OH,17
2020-4-27,OH,25
2020-4-28,OH,46
2020-4-29,OH,138
2020-4-30,OH,38
2020-5-1,OH,27
2020-5-2,OH,19
2020-5-3,OH,17
2020-5-4,OH,18
2020-5-5,OH,79
2020-5-6,OH,90
2020-5-7,OH,46
2020-5-8,OH,35
2020-5-9,OH,25
2020-5-10,OH,10
2020-1-25,TX,0
2020-1-26,TX,0
2020-1-27,TX,0
2020-1-28,TX,0
2020-1-29,TX,0
2020-1-30,TX,0
2020-1-31,TX,0
2020-2-1,TX,0
2020-2-2,TX,0
2020-2-3,TX,0
2020-2-4,TX,0
2020-2-5,TX,0
2020-2-6,TX,0
2020-2-7,TX,0
2020-2-8,TX,0
2020-2-9,TX,0
2020-2-10,TX,0
2020-2-11,TX,0
2020-2-12,TX,0
2020-2-13,TX,0
2020-2-14,TX,0
2020-2-15,TX,0
2020-2-16,TX,0
2020-2-17,TX,0
2020-2-18,TX,0
2020-2-19,TX,0
2020-2-20,TX,0
2020-2-21,TX,0
2020-2-22,TX,0
2020-2-23,TX,0
2020-2-24,TX,0
2020-2-25,TX,0
2020-2-26,TX,0
2020-2-27,TX,0
2020-2-28,TX,0
2020-2-29,TX,0
2020-3-1,TX,0
2020-3-2,TX,0
2020-3-3,TX,0
2020-3-4,TX,0
2020-3-5,TX,0
2020-3-6,TX,0
2020-3-7,TX,0
2020-3-8,TX,0
2020-3-9,TX,0
2020-3-10,TX,0
2020-3-11,TX,0
2020-3-12,TX,0
2020-3-13,TX,0
2020-3-14,TX,0
2020-3-15,TX,0
2020-3-16,TX,1
2020-3-17,TX,0
2020-3-18,TX,1
2020-3-19,TX,2
2020-3-20,TX,1
2020-3-21,TX,0
2020-3-22,TX,2
2020-3-23,TX,0
2020-3-24,TX,4
2020-3-25,TX,1
2020-3-26,TX,9
2020-3-27,TX,2
2020-3-28,TX,6
2020-3-29,TX,6
2020-3-30,TX,11
2020-3-31,TX,11
2020-4-1,TX,6
2020-4-2,TX,16
2020-4-3,TX,18
2020-4-4,TX,27
2020-4-5,TX,12
2020-4-6,TX,23
2020-4-7,TX,18
2020-4-8,TX,18
2020-4-9,TX,33
2020-4-10,TX,18
2020-4-11,TX,19
2020-4-12,TX,23
2020-4-13,TX,32
2020-4-14,TX,45
2020-4-15,TX,30
2020-4-16,TX,33
2020-4-17,TX,33
2020-4-18,TX,26
2020-4-19,TX,16
2020-4-20,TX,20
2020-4-21,TX,29
2020-4-22,TX,19
2020-4-23,TX,30
2020-4-24,TX,24
2020-4-25,TX,37
2020-4-26,TX,14
2020-4-27,TX,23
2020-4-28,TX,39
2020-4-29,TX,38
2020-4-30,TX,52
2020-5-1,TX,25
2020-5-2,TX,22
2020-5-3,TX,15
2020-5-4,TX,24
2020-5-5,TX,41
2020-5-6,TX,30
2020-5-7,TX,31
2020-5-8,TX,43
2020-5-9,TX,27
2020-5-10,TX,24
2020-1-25,ND,0
2020-1-26,ND,0
2020-1-27,ND,0
2020-1-28,ND,0
2020-1-29,ND,0
2020-1-30,ND,0
2020-1-31,ND,0
2020-2-1,ND,0
2020-2-2,ND,0
2020-2-3,ND,0
2020-2-4,ND,0
2020-2-5,ND,0
2020-2-6,ND,0
2020-2-7,ND,0
2020-2-8,ND,0
2020-2-9,ND,0
2020-2-10,ND,0
2020-2-11,ND,0
2020-2-12,ND,0
2020-2-13,ND,0
2020-2-14,ND,0
2020-2-15,ND,0
2020-2-16,ND,0
2020-2-17,ND,0
2020-2-18,ND,0
2020-2-19,ND,0
2020-2-20,ND,0
2020-2-21,ND,0
2020-2-22,ND,0
2020-2-23,ND,0
2020-2-24,ND,0
2020-2-25,ND,0
2020-2-26,ND,0
2020-2-27,ND,0
2020-2-28,ND,0
2020-2-29,ND,0
2020-3-1,ND,0
2020-3-2,ND,0
2020-3-3,ND,0
2020-3-4,ND,0
2020-3-5,ND,0
2020-3-6,ND,0
2020-3-7,ND,0
2020-3-8,ND,0
2020-3-9,ND,0
2020-3-10,ND,0
2020-3-11,ND,0
2020-3-12,ND,0
2020-3-13,ND,0
2020-3-14,ND,0
2020-3-15,ND,0
2020-3-16,ND,0
2020-3-17,ND,0
2020-3-18,ND,0
2020-3-19,ND,0
2020-3-20,ND,0
2020-3-21,ND,0
2020-3-22,ND,0
2020-3-23,ND,0
2020-3-24,ND,0
2020-3-25,ND,0
2020-3-26,ND,0
2020-3-27,ND,1
2020-3-28,ND,0
2020-3-29,ND,0
2020-3-30,ND,2
2020-3-31,ND,0
2020-4-1,ND,0
2020-4-2,ND,0
2020-4-3,ND,0
2020-4-4,ND,0
2020-4-5,ND,0
2020-4-6,ND,0
2020-4-7,ND,1
2020-4-8,ND,0
2020-4-9,ND,1
2020-4-10,ND,2
2020-4-11,ND,0
