day,state,num_deaths
2020-4-12,ND,1
2020-4-13,ND,1
2020-4-14,ND,0
2020-4-15,ND,0
2020-4-16,ND,0
2020-4-17,ND,0
2020-4-18,ND,0
2020-4-19,ND,1
2020-4-20,ND,3
2020-4-21,ND,0
2020-4-22,ND,1
2020-4-23,ND,1
2020-4-24,ND,0
2020-4-25,ND,1
2020-4-26,ND,1
2020-4-27,ND,2
2020-4-28,ND,0
2020-4-29,ND,0
2020-4-30,ND,0
2020-5-1,ND,4
2020-5-2,ND,1
2020-5-3,ND,1
2020-5-4,ND,0
2020-5-5,ND,0
2020-5-6,ND,6
2020-5-7,ND,0
2020-5-8,ND,2
2020-5-9,ND,2
2020-5-10,ND,0
2020-1-25,AL,0
2020-1-26,AL,0
2020-1-27,AL,0
2020-1-28,AL,0
2020-1-29,AL,0
2020-1-30,AL,0
2020-1-31,AL,0
2020-2-1,AL,0
2020-2-2,AL,0
2020-2-3,AL,0
2020-2-4,AL,0
2020-2-5,AL,0
2020-2-6,AL,0
2020-2-7,AL,0
2020-2-8,AL,0
2020-2-9,AL,0
2020-2-10,AL,0
2020-2-11,AL,0
2020-2-12,AL,0
2020-2-13,AL,0
2020-2-14,AL,0
2020-2-15,AL,0
2020-2-16,AL,0
2020-2-17,AL,0
2020-2-18,AL,0
2020-2-19,AL,0
2020-2-20,AL,0
2020-2-21,AL,0
2020-2-22,AL,0
2020-2-23,AL,0
2020-2-24,AL,0
2020-2-25,AL,0
2020-2-26,AL,0
2020-2-27,AL,0
2020-2-28,AL,0
2020-2-29,AL,0
2020-3-1,AL,0
2020-3-2,AL,0
2020-3-3,AL,0
2020-3-4,AL,0
2020-3-5,AL,0
2020-3-6,AL,0
2020-3-7,AL,0
2020-3-8,AL,0
2020-3-9,AL,0
2020-3-10,AL,0
2020-3-11,AL,0
2020-3-12,AL,0
2020-3-13,AL,0
2020-3-14,AL,0
2020-3-15,AL,0
2020-3-16,AL,0
2020-3-17,AL,0
2020-3-18,AL,0
2020-3-19,AL,0
2020-3-20,AL,0
2020-3-21,AL,0
2020-3-22,AL,0
2020-3-23,AL,0
2020-3-24,AL,0
2020-3-25,AL,0
2020-3-26,AL,0
2020-3-27,AL,0
2020-3-28,AL,0
2020-3-29,AL,0
2020-3-30,AL,0
2020-3-31,AL,0
2020-4-1,AL,0
2020-4-2,AL,0
2020-4-3,AL,0
2020-4-4,AL,0
2020-4-5,AL,0
2020-4-6,AL,0
2020-4-7,AL,0
2020-4-8,AL,0
2020-4-9,AL,0
2020-4-10,AL,0
2020-4-11,AL,0
2020-4-12,AL,0
2020-4-13,AL,0
2020-4-14,AL,0
2020-4-15,AL,0
2020-4-16,AL,0
2020-4-17,AL,0
2020-4-18,AL,0
2020-4-19,AL,0
2020-4-20,AL,0
2020-4-21,AL,0
2020-4-22,AL,0
2020-4-23,AL,0
2020-4-24,AL,0
2020-4-25,AL,0
2020-4-26,AL,0
2020-4-27,AL,0
2020-4-28,AL,0
2020-4-29,AL,0
2020-4-30,AL,0
2020-5-1,AL,0
2020-5-2,AL,0
2020-5-3,AL,0
2020-5-4,AL,0
2020-5-5,AL,0
2020-5-6,AL,0
2020-5-7,AL,0
2020-5-8,AL,0
2020-5-9,AL,0
2020-5-10,AL,0
2020-1-25,CO,0
2020-1-26,CO,0
2020-1-27,CO,0
2020-1-28,CO,0
2020-1-29,CO,0
2020-1-30,CO,0
2020-1-31,CO,0
2020-2-1,CO,0
2020-2-2,CO,0
2020-2-3,CO,0
2020-2-4,CO,0
2020-2-5,CO,0
2020-2-6,CO,0
2020-2-7,CO,0
2020-2-8,CO,0
2020-2-9,CO,0
2020-2-10,CO,0
2020-2-11,CO,0
2020-2-12,CO,0
2020-2-13,CO,0
2020-2-14,CO,0
2020-2-15,CO,0
2020-2-16,CO,0
2020-2-17,CO,0
2020-2-18,CO,0
2020-2-19,CO,0
2020-2-20,CO,0
2020-2-21,CO,0
2020-2-22,CO,0
2020-2-23,CO,0
2020-2-24,CO,0
2020-2-25,CO,0
2020-2-26,CO,0
2020-2-27,CO,0
2020-2-28,CO,0
2020-2-29,CO,0
2020-3-1,CO,0
2020-3-2,CO,0
2020-3-3,CO,0
2020-3-4,CO,0
2020-3-5,CO,0
2020-3-6,CO,0
2020-3-7,CO,0
2020-3-8,CO,0
2020-3-9,CO,0
2020-3-10,CO,0
2020-3-11,CO,0
2020-3-12,CO,1
2020-3-13,CO,1
2020-3-14,CO,0
2020-3-15,CO,0
2020-3-16,CO,0
2020-3-17,CO,1
2020-3-18,CO,0
2020-3-19,CO,2
2020-3-20,CO,0
2020-3-21,CO,1
2020-3-22,CO,1
2020-3-23,CO,3
2020-3-24,CO,1
2020-3-25,CO,8
2020-3-26,CO,5
2020-3-27,CO,7
2020-3-28,CO,13
2020-3-29,CO,3
2020-3-30,CO,4
2020-3-31,CO,18
2020-4-1,CO,11
2020-4-2,CO,16
2020-4-3,CO,14
2020-4-4,CO,16
2020-4-5,CO,14
2020-4-6,CO,10
2020-4-7,CO,29
2020-4-8,CO,13
2020-4-9,CO,35
2020-4-10,CO,26
2020-4-11,CO,21
2020-4-12,CO,16
2020-4-13,CO,18
2020-4-14,CO,21
2020-4-15,CO,26
2020-4-16,CO,19
2020-4-17,CO,15
2020-4-18,CO,20
2020-4-19,CO,12
2020-4-20,CO,27
2020-4-21,CO,36
2020-4-22,CO,42
2020-4-23,CO,31
2020-4-24,CO,115
2020-4-25,CO,-2
2020-4-26,CO,8
2020-4-27,CO,27
2020-4-28,CO,29
2020-4-29,CO,30
2020-4-30,CO,11
2020-5-1,CO,43
2020-5-2,CO,12
2020-5-3,CO,10
2020-5-4,CO,9
2020-5-5,CO,52
2020-5-6,CO,18
2020-5-7,CO,23
2020-5-8,CO,16
2020-5-9,CO,7
2020-5-10,CO,4
2020-1-25,WY,0
2020-1-26,WY,0
2020-1-27,WY,0
2020-1-28,WY,0
2020-1-29,WY,0
2020-1-30,WY,0
2020-1-31,WY,0
2020-2-1,WY,0
2020-2-2,WY,0
2020-2-3,WY,0
2020-2-4,WY,0
2020-2-5,WY,0
2020-2-6,WY,0
2020-2-7,WY,0
2020-2-8,WY,0
2020-2-9,WY,0
2020-2-10,WY,0
2020-2-11,WY,0
2020-2-12,WY,0
2020-2-13,WY,0
2020-2-14,WY,0
2020-2-15,WY,0
2020-2-16,WY,0
2020-2-17,WY,0
2020-2-18,WY,0
2020-2-19,WY,0
2020-2-20,WY,0
2020-2-21,WY,0
2020-2-22,WY,0
2020-2-23,WY,0
2020-2-24,WY,0
2020-2-25,WY,0
2020-2-26,WY,0
2020-2-27,WY,0
2020-2-28,WY,0
2020-2-29,WY,0
2020-3-1,WY,0
2020-3-2,WY,0
2020-3-3,WY,0
2020-3-4,WY,0
2020-3-5,WY,0
2020-3-6,WY,0
2020-3-7,WY,0
2020-3-8,WY,0
2020-3-9,WY,0
2020-3-10,WY,0
2020-3-11,WY,0
2020-3-12,WY,0
2020-3-13,WY,0
2020-3-14,WY,0
2020-3-15,WY,0
2020-3-16,WY,0
2020-3-17,WY,0
2020-3-18,WY,0
2020-3-19,WY,0
2020-3-20,WY,0
2020-3-21,WY,0
2020-3-22,WY,0
2020-3-23,WY,0
2020-3-24,WY,0
2020-3-25,WY,0
2020-3-26,WY,0
2020-3-27,WY,0
2020-3-28,WY,0
2020-3-29,WY,0
2020-3-30,WY,0
2020-3-31,WY,0
2020-4-1,WY,0
2020-4-2,WY,0
2020-4-3,WY,0
2020-4-4,WY,0
2020-4-5,WY,0
2020-4-6,WY,0
2020-4-7,WY,0
2020-4-8,WY,0
2020-4-9,WY,0
2020-4-10,WY,0
2020-4-11,WY,0
2020-4-12,WY,0
2020-4-13,WY,1
2020-4-14,WY,0
2020-4-15,WY,1
2020-4-16,WY,0
2020-4-17,WY,0
2020-4-18,WY,0
2020-4-19,WY,0
2020-4-20,WY,0
2020-4-21,WY,4
2020-4-22,WY,0
2020-4-23,WY,1
2020-4-24,WY,0
2020-4-25,WY,0
2020-4-26,WY,0
2020-4-27,WY,0
2020-4-28,WY,0
2020-4-29,WY,0
2020-4-30,WY,0
2020-5-1,WY,0
2020-5-2,WY,0
2020-5-3,WY,0
2020-5-4,WY,0
2020-5-5,WY,0
2020-5-6,WY,0
2020-5-7,WY,0
2020-5-8,WY,0
2020-5-9,WY,0
2020-5-10,WY,0
2020-1-25,AK,0
2020-1-26,AK,0
2020-1-27,AK,0
2020-1-28,AK,0
2020-1-29,AK,0
2020-1-30,AK,0
2020-1-31,AK,0
2020-2-1,AK,0
2020-2-2,AK,0
2020-2-3,AK,0
2020-2-4,AK,0
2020-2-5,AK,0
2020-2-6,AK,0
2020-2-7,AK,0
2020-2-8,AK,0
2020-2-9,AK,0
2020-2-10,AK,0
2020-2-11,AK,0
2020-2-12,AK,0
2020-2-13,AK,0
2020-2-14,AK,0
2020-2-15,AK,0
2020-2-16,AK,0
2020-2-17,AK,0
2020-2-18,AK,0
2020-2-19,AK,0
2020-2-20,AK,0
2020-2-21,AK,0
2020-2-22,AK,0
2020-2-23,AK,0
2020-2-24,AK,0
2020-2-25,AK,0
2020-2-26,AK,0
2020-2-27,AK,0
2020-2-28,AK,0
2020-2-29,AK,0
2020-3-1,AK,0
2020-3-2,AK,0
2020-3-3,AK,0
2020-3-4,AK,0
2020-3-5,AK,0
2020-3-6,AK,0
2020-3-7,AK,0
2020-3-8,AK,0
2020-3-9,AK,0
2020-3-10,AK,0
2020-3-11,AK,0
2020-3-12,AK,0
2020-3-13,AK,0
2020-3-14,AK,0
2020-3-15,AK,0
2020-3-16,AK,0
2020-3-17,AK,0
2020-3-18,AK,0
2020-3-19,AK,0
2020-3-20,AK,0
2020-3-21,AK,0
2020-3-22,AK,0
2020-3-23,AK,0
2020-3-24,AK,0
2020-3-25,AK,0
2020-3-26,AK,0
2020-3-27,AK,1
2020-3-28,AK,0
2020-3-29,AK,0
2020-3-30,AK,1
2020-3-31,AK,0
2020-4-1,AK,0
2020-4-2,AK,0
2020-4-3,AK,0
2020-4-4,AK,1
2020-4-5,AK,1
2020-4-6,AK,0
2020-4-7,AK,0
2020-4-8,AK,1
2020-4-9,AK,0
2020-4-10,AK,0
2020-4-11,AK,1
2020-4-12,AK,0
2020-4-13,AK,0
2020-4-14,AK,1
2020-4-15,AK,0
2020-4-16,AK,0
2020-4-17,AK,0
2020-4-18,AK,0
2020-4-19,AK,0
2020-4-20,AK,0
2020-4-21,AK,0
2020-4-22,AK,0
2020-4-23,AK,0
2020-4-24,AK,0
2020-4-25,AK,0
2020-4-26,AK,0
2020-4-27,AK,0
2020-4-28,AK,0
2020-4-29,AK,0
2020-4-30,AK,0
2020-5-1,AK,0
2020-5-2,AK,0
2020-5-3,AK,0
2020-5-4,AK,0
2020-5-5,AK,0
2020-5-6,AK,1
2020-5-7,AK,0
2020-5-8,AK,0
2020-5-9,AK,0
2020-5-10,AK,0
2020-1-25,AZ,0
2020-1-26,AZ,0
2020-1-27,AZ,0
2020-1-28,AZ,0
2020-1-29,AZ,0
2020-1-30,AZ,0
2020-1-31,AZ,0
2020-2-1,AZ,0
2020-2-2,AZ,0
2020-2-3,AZ,0
2020-2-4,AZ,0
2020-2-5,AZ,0
2020-2-6,AZ,0
2020-2-7,AZ,0
2020-2-8,AZ,0
2020-2-9,AZ,0
2020-2-10,AZ,0
2020-2-11,AZ,0
2020-2-12,AZ,0
2020-2-13,AZ,0
2020-2-14,AZ,0
2020-2-15,AZ,0
2020-2-16,AZ,0
2020-2-17,AZ,0
2020-2-18,AZ,0
2020-2-19,AZ,0
2020-2-20,AZ,0
2020-2-21,AZ,0
2020-2-22,AZ,0
2020-2-23,AZ,0
2020-2-24,AZ,0
2020-2-25,AZ,0
2020-2-26,AZ,0
2020-2-27,AZ,0
2020-2-28,AZ,0
2020-2-29,AZ,0
2020-3-1,AZ,0
2020-3-2,AZ,0
2020-3-3,AZ,0
2020-3-4,AZ,0
2020-3-5,AZ,0
2020-3-6,AZ,0
2020-3-7,AZ,0
2020-3-8,AZ,0
2020-3-9,AZ,0
2020-3-10,AZ,0
2020-3-11,AZ,0
2020-3-12,AZ,0
2020-3-13,AZ,0
2020-3-14,AZ,0
2020-3-15,AZ,0
2020-3-16,AZ,0
2020-3-17,AZ,0
2020-3-18,AZ,0
2020-3-19,AZ,0
2020-3-20,AZ,1
2020-3-21,AZ,0
2020-3-22,AZ,1
2020-3-23,AZ,0
2020-3-24,AZ,4
2020-3-25,AZ,0
2020-3-26,AZ,2
2020-3-27,AZ,7
2020-3-28,AZ,0
2020-3-29,AZ,3
2020-3-30,AZ,2
2020-3-31,AZ,4
2020-4-1,AZ,5
2020-4-2,AZ,6
2020-4-3,AZ,6
2020-4-4,AZ,12
2020-4-5,AZ,11
2020-4-6,AZ,3
2020-4-7,AZ,10
2020-4-8,AZ,3
2020-4-9,AZ,9
2020-4-10,AZ,8
2020-4-11,AZ,15
2020-4-12,AZ,5
2020-4-13,AZ,5
2020-4-14,AZ,9
2020-4-15,AZ,11
2020-4-16,AZ,10
2020-4-17,AZ,22
2020-4-18,AZ,7
2020-4-19,AZ,7
2020-4-20,AZ,3
2020-4-21,AZ,22
2020-4-22,AZ,23
2020-4-23,AZ,21
2020-4-24,AZ,11
2020-4-25,AZ,7
2020-4-26,AZ,2
2020-4-27,AZ,0
2020-4-28,AZ,20
2020-4-29,AZ,11
2020-4-30,AZ,12
2020-5-1,AZ,10
2020-5-2,AZ,23
2020-5-3,AZ,9
2020-5-4,AZ,0
2020-5-5,AZ,33
2020-5-6,AZ,31
2020-5-7,AZ,24
2020-5-8,AZ,67
2020-5-9,AZ,15
2020-5-10,AZ,4
2020-1-25,RI,0
2020-1-26,RI,0
2020-1-27,RI,0
2020-1-28,RI,0
2020-1-29,RI,0
2020-1-30,RI,0
2020-1-31,RI,0
2020-2-1,RI,0
2020-2-2,RI,0
2020-2-3,RI,0
2020-2-4,RI,0
2020-2-5,RI,0
2020-2-6,RI,0
2020-2-7,RI,0
2020-2-8,RI,0
2020-2-9,RI,0
2020-2-10,RI,0
2020-2-11,RI,0
2020-2-12,RI,0
2020-2-13,RI,0
2020-2-14,RI,0
2020-2-15,RI,0
2020-2-16,RI,0
2020-2-17,RI,0
2020-2-18,RI,0
2020-2-19,RI,0
2020-2-20,RI,0
2020-2-21,RI,0
2020-2-22,RI,0
2020-2-23,RI,0
2020-2-24,RI,0
2020-2-25,RI,0
2020-2-26,RI,0
2020-2-27,RI,0
2020-2-28,RI,0
2020-2-29,RI,0
2020-3-1,RI,0
2020-3-2,RI,0
2020-3-3,RI,0
2020-3-4,RI,0
2020-3-5,RI,0
2020-3-6,RI,0
2020-3-7,RI,0
2020-3-8,RI,0
2020-3-9,RI,0
2020-3-10,RI,0
2020-3-11,RI,0
2020-3-12,RI,0
2020-3-13,RI,0
2020-3-14,RI,0
2020-3-15,RI,0
2020-3-16,RI,0
2020-3-17,RI,0
2020-3-18,RI,0
2020-3-19,RI,0
2020-3-20,RI,0
2020-3-21,RI,0
2020-3-22,RI,0
2020-3-23,RI,0
2020-3-24,RI,0
2020-3-25,RI,0
2020-3-26,RI,0
2020-3-27,RI,0
2020-3-28,RI,2
2020-3-29,RI,1
2020-3-30,RI,1
2020-3-31,RI,4
2020-4-1,RI,2
2020-4-2,RI,2
2020-4-3,RI,2
2020-4-4,RI,3
2020-4-5,RI,8
2020-4-6,RI,2
2020-4-7,RI,3
2020-4-8,RI,5
2020-4-9,RI,8
2020-4-10,RI,6
2020-4-11,RI,7
2020-4-12,RI,7
2020-4-13,RI,10
2020-4-14,RI,7
2020-4-15,RI,7
2020-4-16,RI,18
2020-4-17,RI,13
2020-4-18,RI,19
2020-4-19,RI,13
2020-4-20,RI,5
2020-4-21,RI,16
2020-4-22,RI,10
2020-4-23,RI,8
2020-4-24,RI,13
2020-4-25,RI,13
2020-4-26,RI,11
2020-4-27,RI,7
2020-4-28,RI,6
2020-4-29,RI,12
2020-4-30,RI,15
2020-5-1,RI,13
2020-5-2,RI,17
2020-5-3,RI,24
2020-5-4,RI,21
2020-5-5,RI,14
2020-5-6,RI,15
2020-5-7,RI,18
2020-5-8,RI,11
2020-5-9,RI,19
2020-5-10,RI,4
2020-1-25,VA,0
2020-1-26,VA,0
2020-1-27,VA,0
2020-1-28,VA,0
2020-1-29,VA,0
2020-1-30,VA,0
2020-1-31,VA,0
2020-2-1,VA,0
2020-2-2,VA,0
2020-2-3,VA,0
2020-2-4,VA,0
2020-2-5,VA,0
2020-2-6,VA,0
2020-2-7,VA,0
2020-2-8,VA,0
2020-2-9,VA,0
2020-2-10,VA,0
2020-2-11,VA,0
2020-2-12,VA,0
2020-2-13,VA,0
2020-2-14,VA,0
2020-2-15,VA,0
2020-2-16,VA,0
2020-2-17,VA,0
2020-2-18,VA,0
2020-2-19,VA,0
2020-2-20,VA,0
2020-2-21,VA,0
2020-2-22,VA,0
2020-2-23,VA,0
2020-2-24,VA,0
2020-2-25,VA,0
2020-2-26,VA,0
2020-2-27,VA,0
2020-2-28,VA,0
2020-2-29,VA,0
2020-3-1,VA,0
2020-3-2,VA,0
2020-3-3,VA,0
2020-3-4,VA,0
2020-3-5,VA,0
2020-3-6,VA,0
2020-3-7,VA,0
2020-3-8,VA,0
2020-3-9,VA,0
2020-3-10,VA,0
2020-3-11,VA,0
2020-3-12,VA,0
2020-3-13,VA,0
2020-3-14,VA,1
2020-3-15,VA,0
2020-3-16,VA,0
2020-3-17,VA,1
2020-3-18,VA,0
2020-3-19,VA,0
2020-3-20,VA,0
2020-3-21,VA,1
2020-3-22,VA,3
2020-3-23,VA,0
2020-3-24,VA,1
2020-3-25,VA,2
2020-3-26,VA,5
2020-3-27,VA,0
2020-3-28,VA,3
2020-3-29,VA,5
2020-3-30,VA,4
2020-3-31,VA,1
2020-4-1,VA,7
2020-4-2,VA,7
2020-4-3,VA,5
2020-4-4,VA,6
2020-4-5,VA,0
2020-4-6,VA,2
2020-4-7,VA,15
2020-4-8,VA,6
2020-4-9,VA,34
2020-4-10,VA,12
2020-4-11,VA,9
2020-4-12,VA,11
2020-4-13,VA,8
2020-4-14,VA,5
2020-4-15,VA,41
2020-4-16,VA,13
2020-4-17,VA,30
2020-4-18,VA,20
2020-4-19,VA,19
2020-4-20,VA,23
2020-4-21,VA,25
2020-4-22,VA,24
2020-4-23,VA,26
2020-4-24,VA,38
2020-4-25,VA,23
2020-4-26,VA,12
2020-4-27,VA,10
2020-4-28,VA,34
2020-4-29,VA,30
2020-4-30,VA,30
2020-5-1,VA,29
2020-5-2,VA,35
2020-5-3,VA,44
2020-5-4,VA,24
2020-5-5,VA,29
2020-5-6,VA,0
2020-5-7,VA,56
2020-5-8,VA,43
2020-5-9,VA,15
2020-5-10,VA,12
2020-1-25,NV,0
2020-1-26,NV,0
2020-1-27,NV,0
2020-1-28,NV,0
2020-1-29,NV,0
2020-1-30,NV,0
2020-1-31,NV,0
2020-2-1,NV,0
2020-2-2,NV,0
2020-2-3,NV,0
2020-2-4,NV,0
2020-2-5,NV,0
2020-2-6,NV,0
2020-2-7,NV,0
2020-2-8,NV,0
2020-2-9,NV,0
2020-2-10,NV,0
2020-2-11,NV,0
2020-2-12,NV,0
2020-2-13,NV,0
2020-2-14,NV,0
2020-2-15,NV,0
2020-2-16,NV,0
2020-2-17,NV,0
2020-2-18,NV,0
2020-2-19,NV,0
2020-2-20,NV,0
2020-2-21,NV,0
2020-2-22,NV,0
2020-2-23,NV,0
2020-2-24,NV,0
2020-2-25,NV,0
2020-2-26,NV,0
2020-2-27,NV,0
2020-2-28,NV,0
2020-2-29,NV,0
2020-3-1,NV,0
2020-3-2,NV,0
2020-3-3,NV,0
2020-3-4,NV,0
2020-3-5,NV,0
2020-3-6,NV,0
2020-3-7,NV,0
2020-3-8,NV,0
2020-3-9,NV,0
2020-3-10,NV,0
2020-3-11,NV,0
2020-3-12,NV,0
2020-3-13,NV,0
2020-3-14,NV,0
2020-3-15,NV,0
2020-3-16,NV,1
2020-3-17,NV,0
2020-3-18,NV,0
2020-3-19,NV,0
2020-3-20,NV,1
2020-3-21,NV,0
2020-3-22,NV,0
2020-3-23,NV,2
2020-3-24,NV,2
2020-3-25,NV,4
2020-3-26,NV,0
2020-3-27,NV,0
2020-3-28,NV,4
2020-3-29,NV,1
2020-3-30,NV,3
2020-3-31,NV,8
2020-4-1,NV,6
2020-4-2,NV,6
2020-4-3,NV,5
2020-4-4,NV,3
2020-4-5,NV,0
2020-4-6,NV,12
2020-4-7,NV,2
2020-4-8,NV,20
2020-4-9,NV,2
2020-4-10,NV,4
2020-4-11,NV,25
2020-4-12,NV,2
2020-4-13,NV,1
2020-4-14,NV,16
2020-4-15,NV,7
2020-4-16,NV,5
2020-4-17,NV,9
2020-4-18,NV,4
2020-4-19,NV,3
2020-4-20,NV,5
2020-4-21,NV,0
2020-4-22,NV,24
2020-4-23,NV,8
2020-4-24,NV,8
2020-4-25,NV,3
2020-4-26,NV,0
2020-4-27,NV,13
2020-4-28,NV,6
2020-4-29,NV,12
2020-4-30,NV,6
2020-5-1,NV,11
2020-5-2,NV,3
2020-5-3,NV,5
2020-5-4,NV,4
2020-5-5,NV,10
2020-5-6,NV,10
2020-5-7,NV,7
2020-5-8,NV,8
2020-5-9,NV,5
2020-5-10,NV,0
2020-1-25,NC,0
2020-1-26,NC,0
2020-1-27,NC,0
2020-1-28,NC,0
2020-1-29,NC,0
2020-1-30,NC,0
2020-1-31,NC,0
2020-2-1,NC,0
2020-2-2,NC,0
2020-2-3,NC,0
2020-2-4,NC,0
2020-2-5,NC,0
2020-2-6,NC,0
2020-2-7,NC,0
2020-2-8,NC,0
2020-2-9,NC,0
2020-2-10,NC,0
2020-2-11,NC,0
2020-2-12,NC,0
2020-2-13,NC,0
2020-2-14,NC,0
2020-2-15,NC,0
2020-2-16,NC,0
2020-2-17,NC,0
2020-2-18,NC,0
2020-2-19,NC,0
2020-2-20,NC,0
2020-2-21,NC,0
2020-2-22,NC,0
2020-2-23,NC,0
2020-2-24,NC,0
2020-2-25,NC,0
2020-2-26,NC,0
2020-2-27,NC,0
2020-2-28,NC,0
2020-2-29,NC,0
2020-3-1,NC,0
2020-3-2,NC,0
2020-3-3,NC,0
2020-3-4,NC,0
2020-3-5,NC,0
2020-3-6,NC,0
2020-3-7,NC,0
2020-3-8,NC,0
2020-3-9,NC,0
2020-3-10,NC,0
2020-3-11,NC,0
2020-3-12,NC,0
2020-3-13,NC,0
2020-3-14,NC,0
2020-3-15,NC,0
2020-3-16,NC,0
2020-3-17,NC,0
2020-3-18,NC,0
2020-3-19,NC,0
2020-3-20,NC,0
2020-3-21,NC,0
2020-3-22,NC,0
2020-3-23,NC,0
2020-3-24,NC,0
2020-3-25,NC,1
2020-3-26,NC,1
2020-3-27,NC,1
2020-3-28,NC,1
2020-3-29,NC,2
2020-3-30,NC,0
2020-3-31,NC,4
2020-4-1,NC,1
2020-4-2,NC,6
2020-4-3,NC,2
2020-4-4,NC,11
2020-4-5,NC,7
2020-4-6,NC,3
2020-4-7,NC,10
2020-4-8,NC,11
2020-4-9,NC,13
2020-4-10,NC,4
2020-4-11,NC,8
2020-4-12,NC,0
2020-4-13,NC,5
2020-4-14,NC,25
2020-4-15,NC,12
2020-4-16,NC,12
2020-4-17,NC,19
2020-4-18,NC,16
2020-4-19,NC,8
2020-4-20,NC,4
2020-4-21,NC,30
2020-4-22,NC,25
2020-4-23,NC,11
2020-4-24,NC,17
2020-4-25,NC,30
2020-4-26,NC,9
2020-4-27,NC,22
2020-4-28,NC,22
2020-4-29,NC,13
2020-4-30,NC,19
2020-5-1,NC,20
2020-5-2,NC,23
2020-5-3,NC,8
2020-5-4,NC,18
2020-5-5,NC,23
2020-5-6,NC,20
2020-5-7,NC,24
2020-5-8,NC,16
2020-5-9,NC,17
2020-5-10,NC,7
2020-1-25,ID,0
2020-1-26,ID,0
2020-1-27,ID,0
2020-1-28,ID,0
2020-1-29,ID,0
2020-1-30,ID,0
2020-1-31,ID,0
2020-2-1,ID,0
2020-2-2,ID,0
2020-2-3,ID,0
2020-2-4,ID,0
2020-2-5,ID,0
2020-2-6,ID,0
2020-2-7,ID,0
2020-2-8,ID,0
2020-2-9,ID,0
2020-2-10,ID,0
2020-2-11,ID,0
2020-2-12,ID,0
2020-2-13,ID,0
2020-2-14,ID,0
2020-2-15,ID,0
2020-2-16,ID,0
2020-2-17,ID,0
2020-2-18,ID,0
2020-2-19,ID,0
2020-2-20,ID,0
2020-2-21,ID,0
2020-2-22,ID,0
2020-2-23,ID,0
2020-2-24,ID,0
2020-2-25,ID,0
2020-2-26,ID,0
2020-2-27,ID,0
2020-2-28,ID,0
2020-2-29,ID,0
2020-3-1,ID,0
2020-3-2,ID,0
2020-3-3,ID,0
2020-3-4,ID,0
2020-3-5,ID,0
2020-3-6,ID,0
2020-3-7,ID,0
2020-3-8,ID,0
2020-3-9,ID,0
2020-3-10,ID,0
2020-3-11,ID,0
2020-3-12,ID,0
2020-3-13,ID,0
2020-3-14,ID,0
2020-3-15,ID,0
2020-3-16,ID,0
2020-3-17,ID,0
2020-3-18,ID,0
2020-3-19,ID,0
2020-3-20,ID,0
2020-3-21,ID,0
2020-3-22,ID,0
2020-3-23,ID,0
2020-3-24,ID,0
2020-3-25,ID,0
2020-3-26,ID,3
2020-3-27,ID,1
2020-3-28,ID,1
2020-3-29,ID,1
2020-3-30,ID,1
2020-3-31,ID,2
2020-4-1,ID,0
2020-4-2,ID,0
2020-4-3,ID,1
2020-4-4,ID,0
2020-4-5,ID,0
2020-4-6,ID,3
2020-4-7,ID,2
2020-4-8,ID,4
2020-4-9,ID,5
2020-4-10,ID,1
2020-4-11,ID,2
2020-4-12,ID,0
2020-4-13,ID,6
2020-4-14,ID,6
2020-4-15,ID,2
2020-4-16,ID,0
2020-4-17,ID,2
2020-4-18,ID,1
2020-4-19,ID,1
2020-4-20,ID,3
2020-4-21,ID,3
2020-4-22,ID,3
2020-4-23,ID,0
2020-4-24,ID,0
2020-4-25,ID,2
2020-4-26,ID,0
2020-4-27,ID,2
2020-4-28,ID,2
2020-4-29,ID,0
2020-4-30,ID,3
2020-5-1,ID,0
2020-5-2,ID,1
2020-5-3,ID,0
2020-5-4,ID,0
2020-5-5,ID,2
2020-5-6,ID,1
2020-5-7,ID,0
2020-5-8,ID,0
2020-5-9,ID,0
2020-5-10,ID,0
